JoinField,JoinField_alt,George A. Cardenas,Juanita Irizarry,Total Voters
COOK:7000001,COOK:Barrington Precinct 1,81,73,154
COOK:7000002,COOK:Barrington Precinct 2,78,91,169
COOK:7000003,COOK:Barrington Precinct 3,63,47,110
COOK:7000004,COOK:Barrington Precinct 4,123,116,239
COOK:7000005,COOK:Barrington Precinct 5,44,69,113
COOK:7000006,COOK:Barrington Precinct 6,101,99,200
COOK:7000007,COOK:Barrington Precinct 7,18,31,49
COOK:7000008,COOK:Barrington Precinct 8,124,105,229
COOK:7000009,COOK:Barrington Precinct 9,60,66,126
COOK:7000010,COOK:Barrington Precinct 10,108,135,243
COOK:7000011,COOK:Barrington Precinct 11,81,64,145
COOK:9901001,COOK:Berwyn Ward 1 Precinct 1,94,79,173
COOK:9901002,COOK:Berwyn Ward 1 Precinct 2,85,82,167
COOK:9901003,COOK:Berwyn Ward 1 Precinct 3,130,124,254
COOK:9901004,COOK:Berwyn Ward 1 Precinct 4,138,190,328
COOK:9902001,COOK:Berwyn Ward 2 Precinct 1,54,61,115
COOK:9902002,COOK:Berwyn Ward 2 Precinct 2,71,86,157
COOK:9902003,COOK:Berwyn Ward 2 Precinct 3,122,113,235
COOK:9902004,COOK:Berwyn Ward 2 Precinct 4,160,163,323
COOK:9903001,COOK:Berwyn Ward 3 Precinct 1,157,190,347
COOK:9903002,COOK:Berwyn Ward 3 Precinct 2,75,76,151
COOK:9903003,COOK:Berwyn Ward 3 Precinct 3,105,139,244
COOK:9903004,COOK:Berwyn Ward 3 Precinct 4,99,115,214
COOK:9904001,COOK:Berwyn Ward 4 Precinct 1,61,51,112
COOK:9904002,COOK:Berwyn Ward 4 Precinct 2,101,95,196
COOK:9904003,COOK:Berwyn Ward 4 Precinct 3,105,116,221
COOK:9904004,COOK:Berwyn Ward 4 Precinct 4,84,66,150
COOK:9905001,COOK:Berwyn Ward 5 Precinct 1,117,124,241
COOK:9905002,COOK:Berwyn Ward 5 Precinct 2,69,92,161
COOK:9905003,COOK:Berwyn Ward 5 Precinct 3,75,55,130
COOK:9906001,COOK:Berwyn Ward 6 Precinct 1,46,48,94
COOK:9906002,COOK:Berwyn Ward 6 Precinct 2,61,53,114
COOK:9906003,COOK:Berwyn Ward 6 Precinct 3,63,73,136
COOK:9906004,COOK:Berwyn Ward 6 Precinct 4,105,89,194
COOK:9907001,COOK:Berwyn Ward 7 Precinct 1,68,64,132
COOK:9907002,COOK:Berwyn Ward 7 Precinct 2,78,72,150
COOK:9907003,COOK:Berwyn Ward 7 Precinct 3,94,102,196
COOK:9907004,COOK:Berwyn Ward 7 Precinct 4,83,83,166
COOK:9908001,COOK:Berwyn Ward 8 Precinct 1,139,137,276
COOK:9908002,COOK:Berwyn Ward 8 Precinct 2,97,103,200
COOK:9908003,COOK:Berwyn Ward 8 Precinct 3,41,60,101
COOK:9800001,COOK:Cicero Precinct 1,93,82,175
COOK:9800002,COOK:Cicero Precinct 2,37,39,76
COOK:9800003,COOK:Cicero Precinct 3,67,52,119
COOK:9800004,COOK:Cicero Precinct 4,74,61,135
COOK:9800005,COOK:Cicero Precinct 5,198,82,280
COOK:9800006,COOK:Cicero Precinct 6,100,76,176
COOK:9800007,COOK:Cicero Precinct 7,68,33,101
COOK:9800008,COOK:Cicero Precinct 8,75,46,121
COOK:9800009,COOK:Cicero Precinct 9,110,67,177
COOK:9800010,COOK:Cicero Precinct 10,134,69,203
COOK:9800011,COOK:Cicero Precinct 11,148,72,220
COOK:9800012,COOK:Cicero Precinct 12,113,82,195
COOK:9800013,COOK:Cicero Precinct 13,131,67,198
COOK:9800014,COOK:Cicero Precinct 14,118,51,169
COOK:9800015,COOK:Cicero Precinct 15,82,80,162
COOK:9800016,COOK:Cicero Precinct 16,87,32,119
COOK:9800017,COOK:Cicero Precinct 17,82,61,143
COOK:9800018,COOK:Cicero Precinct 18,67,43,110
COOK:9800019,COOK:Cicero Precinct 19,140,71,211
COOK:9800020,COOK:Cicero Precinct 20,86,39,125
COOK:9800021,COOK:Cicero Precinct 21,88,58,146
COOK:9800022,COOK:Cicero Precinct 22,129,46,175
COOK:9800023,COOK:Cicero Precinct 23,130,77,207
COOK:9800024,COOK:Cicero Precinct 24,131,69,200
COOK:9800025,COOK:Cicero Precinct 25,108,49,157
COOK:9800026,COOK:Cicero Precinct 26,103,55,158
COOK:9800027,COOK:Cicero Precinct 27,109,99,208
COOK:9800028,COOK:Cicero Precinct 28,91,64,155
COOK:9800029,COOK:Cicero Precinct 29,81,75,156
COOK:9800030,COOK:Cicero Precinct 30,118,92,210
COOK:9800031,COOK:Cicero Precinct 31,117,39,156
COOK:7400002,COOK:Elk Grove Precinct 2,49,41,90
COOK:7400003,COOK:Elk Grove Precinct 3,159,111,270
COOK:7400004,COOK:Elk Grove Precinct 4,75,61,136
COOK:7400008,COOK:Elk Grove Precinct 8,90,73,163
COOK:7400009,COOK:Elk Grove Precinct 9,78,57,135
COOK:7400012,COOK:Elk Grove Precinct 12,144,109,253
COOK:7400014,COOK:Elk Grove Precinct 14,26,26,52
COOK:7400017,COOK:Elk Grove Precinct 17,69,46,115
COOK:7400018,COOK:Elk Grove Precinct 18,110,110,220
COOK:7400020,COOK:Elk Grove Precinct 20,122,104,226
COOK:7400028,COOK:Elk Grove Precinct 28,83,104,187
COOK:7400029,COOK:Elk Grove Precinct 29,120,94,214
COOK:7400040,COOK:Elk Grove Precinct 40,71,77,148
COOK:7400043,COOK:Elk Grove Precinct 43,100,87,187
COOK:7400045,COOK:Elk Grove Precinct 45,78,73,151
COOK:7600001,COOK:Hanover Precinct 1,136,107,243
COOK:7600002,COOK:Hanover Precinct 2,69,87,156
COOK:7600003,COOK:Hanover Precinct 3,21,45,66
COOK:7600004,COOK:Hanover Precinct 4,70,79,149
COOK:7600005,COOK:Hanover Precinct 5,87,76,163
COOK:7600006,COOK:Hanover Precinct 6,62,52,114
COOK:7600007,COOK:Hanover Precinct 7,71,63,134
COOK:7600008,COOK:Hanover Precinct 8,69,73,142
COOK:7600009,COOK:Hanover Precinct 9,63,76,139
COOK:7600010,COOK:Hanover Precinct 10,40,48,88
COOK:7600011,COOK:Hanover Precinct 11,63,68,131
COOK:7600012,COOK:Hanover Precinct 12,37,44,81
COOK:7600013,COOK:Hanover Precinct 13,60,57,117
COOK:7600014,COOK:Hanover Precinct 14,116,104,220
COOK:7600015,COOK:Hanover Precinct 15,77,54,131
COOK:7600016,COOK:Hanover Precinct 16,99,79,178
COOK:7600017,COOK:Hanover Precinct 17,47,42,89
COOK:7600018,COOK:Hanover Precinct 18,56,54,110
COOK:7600019,COOK:Hanover Precinct 19,58,64,122
COOK:7600020,COOK:Hanover Precinct 20,104,80,184
COOK:7600021,COOK:Hanover Precinct 21,75,76,151
COOK:7600022,COOK:Hanover Precinct 22,60,72,132
COOK:7600023,COOK:Hanover Precinct 23,77,69,146
COOK:7600024,COOK:Hanover Precinct 24,65,61,126
COOK:7600025,COOK:Hanover Precinct 25,130,94,224
COOK:7600026,COOK:Hanover Precinct 26,82,68,150
COOK:7600027,COOK:Hanover Precinct 27,292,278,570
COOK:7600028,COOK:Hanover Precinct 28,117,125,242
COOK:7600029,COOK:Hanover Precinct 29,42,46,88
COOK:7600030,COOK:Hanover Precinct 30,52,73,125
COOK:7600031,COOK:Hanover Precinct 31,45,58,103
COOK:7600032,COOK:Hanover Precinct 32,50,65,115
COOK:7600033,COOK:Hanover Precinct 33,78,77,155
COOK:7600034,COOK:Hanover Precinct 34,62,102,164
COOK:7600035,COOK:Hanover Precinct 35,77,67,144
COOK:7600036,COOK:Hanover Precinct 36,58,61,119
COOK:7600037,COOK:Hanover Precinct 37,113,111,224
COOK:7600038,COOK:Hanover Precinct 38,81,74,155
COOK:7600039,COOK:Hanover Precinct 39,76,96,172
COOK:7600040,COOK:Hanover Precinct 40,88,90,178
COOK:7600041,COOK:Hanover Precinct 41,131,119,250
COOK:7600042,COOK:Hanover Precinct 42,74,87,161
COOK:7600043,COOK:Hanover Precinct 43,71,66,137
COOK:7800003,COOK:Leyden Precinct 3,84,84,168
COOK:7800004,COOK:Leyden Precinct 4,13,20,33
COOK:7800009,COOK:Leyden Precinct 9,97,73,170
COOK:7800010,COOK:Leyden Precinct 10,78,72,150
COOK:7800011,COOK:Leyden Precinct 11,50,64,114
COOK:7800013,COOK:Leyden Precinct 13,57,58,115
COOK:7800014,COOK:Leyden Precinct 14,41,46,87
COOK:7800015,COOK:Leyden Precinct 15,74,85,159
COOK:7800016,COOK:Leyden Precinct 16,65,77,142
COOK:7800020,COOK:Leyden Precinct 20,26,29,55
COOK:7800021,COOK:Leyden Precinct 21,35,36,71
COOK:7800022,COOK:Leyden Precinct 22,55,58,113
COOK:7800024,COOK:Leyden Precinct 24,63,48,111
COOK:7800026,COOK:Leyden Precinct 26,110,129,239
COOK:7800029,COOK:Leyden Precinct 29,45,23,68
COOK:7800030,COOK:Leyden Precinct 30,62,61,123
COOK:7800031,COOK:Leyden Precinct 31,77,69,146
COOK:7800033,COOK:Leyden Precinct 33,72,58,130
COOK:7800035,COOK:Leyden Precinct 35,26,28,54
COOK:7800040,COOK:Leyden Precinct 40,59,61,120
COOK:7800041,COOK:Leyden Precinct 41,40,23,63
COOK:7800043,COOK:Leyden Precinct 43,72,48,120
COOK:7800047,COOK:Leyden Precinct 47,57,46,103
COOK:7800048,COOK:Leyden Precinct 48,70,47,117
COOK:7900001,COOK:Lyons Precinct 1,18,11,29
COOK:7900002,COOK:Lyons Precinct 2,116,142,258
COOK:7900003,COOK:Lyons Precinct 3,66,45,111
COOK:7900004,COOK:Lyons Precinct 4,57,30,87
COOK:7900005,COOK:Lyons Precinct 5,108,88,196
COOK:7900006,COOK:Lyons Precinct 6,115,117,232
COOK:7900007,COOK:Lyons Precinct 7,134,174,308
COOK:7900008,COOK:Lyons Precinct 8,106,58,164
COOK:7900009,COOK:Lyons Precinct 9,127,120,247
COOK:7900010,COOK:Lyons Precinct 10,95,95,190
COOK:7900011,COOK:Lyons Precinct 11,84,84,168
COOK:7900012,COOK:Lyons Precinct 12,60,72,132
COOK:7900013,COOK:Lyons Precinct 13,53,43,96
COOK:7900014,COOK:Lyons Precinct 14,114,122,236
COOK:7900015,COOK:Lyons Precinct 15,103,109,212
COOK:7900016,COOK:Lyons Precinct 16,178,170,348
COOK:7900017,COOK:Lyons Precinct 17,78,73,151
COOK:7900018,COOK:Lyons Precinct 18,72,90,162
COOK:7900019,COOK:Lyons Precinct 19,81,51,132
COOK:7900020,COOK:Lyons Precinct 20,133,118,251
COOK:7900021,COOK:Lyons Precinct 21,120,129,249
COOK:7900022,COOK:Lyons Precinct 22,73,44,117
COOK:7900023,COOK:Lyons Precinct 23,89,75,164
COOK:7900024,COOK:Lyons Precinct 24,144,119,263
COOK:7900025,COOK:Lyons Precinct 25,85,60,145
COOK:7900026,COOK:Lyons Precinct 26,98,114,212
COOK:7900027,COOK:Lyons Precinct 27,77,42,119
COOK:7900028,COOK:Lyons Precinct 28,118,98,216
COOK:7900029,COOK:Lyons Precinct 29,69,34,103
COOK:7900030,COOK:Lyons Precinct 30,16,7,23
COOK:7900031,COOK:Lyons Precinct 31,75,79,154
COOK:7900032,COOK:Lyons Precinct 32,34,22,56
COOK:7900033,COOK:Lyons Precinct 33,31,12,43
COOK:7900034,COOK:Lyons Precinct 34,38,22,60
COOK:7900035,COOK:Lyons Precinct 35,43,42,85
COOK:7900036,COOK:Lyons Precinct 36,88,80,168
COOK:7900037,COOK:Lyons Precinct 37,73,42,115
COOK:7900038,COOK:Lyons Precinct 38,32,20,52
COOK:7900039,COOK:Lyons Precinct 39,105,82,187
COOK:7900040,COOK:Lyons Precinct 40,135,114,249
COOK:7900041,COOK:Lyons Precinct 41,47,36,83
COOK:7900042,COOK:Lyons Precinct 42,80,58,138
COOK:7900043,COOK:Lyons Precinct 43,73,75,148
COOK:7900044,COOK:Lyons Precinct 44,135,103,238
COOK:7900045,COOK:Lyons Precinct 45,143,175,318
COOK:7900046,COOK:Lyons Precinct 46,38,50,88
COOK:7900047,COOK:Lyons Precinct 47,101,106,207
COOK:7900048,COOK:Lyons Precinct 48,82,52,134
COOK:7900049,COOK:Lyons Precinct 49,40,50,90
COOK:7900050,COOK:Lyons Precinct 50,95,88,183
COOK:7900051,COOK:Lyons Precinct 51,62,45,107
COOK:7900052,COOK:Lyons Precinct 52,103,88,191
COOK:7900053,COOK:Lyons Precinct 53,80,55,135
COOK:7900054,COOK:Lyons Precinct 54,60,54,114
COOK:7900055,COOK:Lyons Precinct 55,65,63,128
COOK:7900056,COOK:Lyons Precinct 56,90,88,178
COOK:7900057,COOK:Lyons Precinct 57,82,67,149
COOK:7900058,COOK:Lyons Precinct 58,47,33,80
COOK:7900059,COOK:Lyons Precinct 59,63,48,111
COOK:7900060,COOK:Lyons Precinct 60,104,69,173
COOK:7900061,COOK:Lyons Precinct 61,100,79,179
COOK:7900062,COOK:Lyons Precinct 62,72,47,119
COOK:7900063,COOK:Lyons Precinct 63,95,69,164
COOK:7900064,COOK:Lyons Precinct 64,81,54,135
COOK:7900065,COOK:Lyons Precinct 65,105,55,160
COOK:7900066,COOK:Lyons Precinct 66,26,26,52
COOK:7900067,COOK:Lyons Precinct 67,88,51,139
COOK:7900068,COOK:Lyons Precinct 68,52,47,99
COOK:7900069,COOK:Lyons Precinct 69,125,91,216
COOK:8700001,COOK:Palatine Precinct 1,86,54,140
COOK:8700002,COOK:Palatine Precinct 2,115,120,235
COOK:8700003,COOK:Palatine Precinct 3,47,50,97
COOK:8700004,COOK:Palatine Precinct 4,46,36,82
COOK:8700005,COOK:Palatine Precinct 5,113,124,237
COOK:8700006,COOK:Palatine Precinct 6,129,87,216
COOK:8700007,COOK:Palatine Precinct 7,53,57,110
COOK:8700008,COOK:Palatine Precinct 8,120,102,222
COOK:8700009,COOK:Palatine Precinct 9,69,74,143
COOK:8700010,COOK:Palatine Precinct 10,71,65,136
COOK:8700011,COOK:Palatine Precinct 11,47,60,107
COOK:8700012,COOK:Palatine Precinct 12,90,66,156
COOK:8700013,COOK:Palatine Precinct 13,71,59,130
COOK:8700014,COOK:Palatine Precinct 14,91,67,158
COOK:8700015,COOK:Palatine Precinct 15,103,84,187
COOK:8700016,COOK:Palatine Precinct 16,43,40,83
COOK:8700017,COOK:Palatine Precinct 17,114,83,197
COOK:8700018,COOK:Palatine Precinct 18,130,116,246
COOK:8700019,COOK:Palatine Precinct 19,94,79,173
COOK:8700020,COOK:Palatine Precinct 20,36,37,73
COOK:8700021,COOK:Palatine Precinct 21,115,97,212
COOK:8700022,COOK:Palatine Precinct 22,83,73,156
COOK:8700023,COOK:Palatine Precinct 23,46,32,78
COOK:8700024,COOK:Palatine Precinct 24,95,99,194
COOK:8700025,COOK:Palatine Precinct 25,111,82,193
COOK:8700026,COOK:Palatine Precinct 26,117,93,210
COOK:8700027,COOK:Palatine Precinct 27,118,99,217
COOK:8700028,COOK:Palatine Precinct 28,57,49,106
COOK:8700029,COOK:Palatine Precinct 29,129,80,209
COOK:8700030,COOK:Palatine Precinct 30,70,51,121
COOK:8700031,COOK:Palatine Precinct 31,64,58,122
COOK:8700032,COOK:Palatine Precinct 32,68,69,137
COOK:8700033,COOK:Palatine Precinct 33,29,39,68
COOK:8700034,COOK:Palatine Precinct 34,94,79,173
COOK:8700035,COOK:Palatine Precinct 35,109,91,200
COOK:8700036,COOK:Palatine Precinct 36,75,84,159
COOK:8700037,COOK:Palatine Precinct 37,98,84,182
COOK:8700038,COOK:Palatine Precinct 38,121,107,228
COOK:8700039,COOK:Palatine Precinct 39,104,95,199
COOK:8700040,COOK:Palatine Precinct 40,116,87,203
COOK:8700041,COOK:Palatine Precinct 41,109,94,203
COOK:8700042,COOK:Palatine Precinct 42,129,107,236
COOK:8700043,COOK:Palatine Precinct 43,78,64,142
COOK:8700044,COOK:Palatine Precinct 44,86,47,133
COOK:8700045,COOK:Palatine Precinct 45,85,60,145
COOK:8700046,COOK:Palatine Precinct 46,113,81,194
COOK:8700047,COOK:Palatine Precinct 47,104,83,187
COOK:8700048,COOK:Palatine Precinct 48,86,60,146
COOK:8700049,COOK:Palatine Precinct 49,55,30,85
COOK:8700050,COOK:Palatine Precinct 50,115,91,206
COOK:8700051,COOK:Palatine Precinct 51,44,36,80
COOK:8700052,COOK:Palatine Precinct 52,77,68,145
COOK:8700053,COOK:Palatine Precinct 53,75,62,137
COOK:8700054,COOK:Palatine Precinct 54,130,112,242
COOK:8700055,COOK:Palatine Precinct 55,127,83,210
COOK:8700056,COOK:Palatine Precinct 56,86,74,160
COOK:8700057,COOK:Palatine Precinct 57,128,118,246
COOK:8700058,COOK:Palatine Precinct 58,79,62,141
COOK:8700059,COOK:Palatine Precinct 59,129,126,255
COOK:8700060,COOK:Palatine Precinct 60,80,67,147
COOK:8700061,COOK:Palatine Precinct 61,52,30,82
COOK:8700062,COOK:Palatine Precinct 62,80,88,168
COOK:8700063,COOK:Palatine Precinct 63,84,84,168
COOK:8700064,COOK:Palatine Precinct 64,61,58,119
COOK:8700065,COOK:Palatine Precinct 65,85,88,173
COOK:8800002,COOK:Palos Precinct 2,48,36,84
COOK:8800003,COOK:Palos Precinct 3,80,42,122
COOK:8800004,COOK:Palos Precinct 4,56,37,93
COOK:8800005,COOK:Palos Precinct 5,42,46,88
COOK:8800006,COOK:Palos Precinct 6,23,13,36
COOK:8800007,COOK:Palos Precinct 7,75,65,140
COOK:8800008,COOK:Palos Precinct 8,99,59,158
COOK:8800009,COOK:Palos Precinct 9,123,67,190
COOK:8800010,COOK:Palos Precinct 10,90,71,161
