JoinField,JoinField_alt,Kevin Ryan,Robin Kelly,Juliana Stratton,Raja Krishnamoorthi,Steve Botsford Jr.,Bryan Maxwell,Jonathan Dean,Sean Brown,Awisi A. Bustos,Christopher Swann,Total Voters
COOK:7000001,COOK:Barrington Precinct 1,3,17,62,105,0,0,1,1,0,0,189
COOK:7000002,COOK:Barrington Precinct 2,5,21,66,100,0,4,2,1,1,1,201
COOK:7000003,COOK:Barrington Precinct 3,9,22,32,87,0,0,1,1,0,0,152
COOK:7000004,COOK:Barrington Precinct 4,14,92,41,193,0,1,3,0,4,0,348
COOK:7000005,COOK:Barrington Precinct 5,5,13,53,64,1,0,0,2,1,0,139
COOK:7000006,COOK:Barrington Precinct 6,13,22,68,118,4,2,1,1,1,2,232
COOK:7000007,COOK:Barrington Precinct 7,9,9,18,23,0,0,0,1,0,0,60
COOK:7000008,COOK:Barrington Precinct 8,6,113,55,155,3,2,2,0,6,1,343
COOK:7000009,COOK:Barrington Precinct 9,4,18,64,65,1,1,2,2,1,0,158
COOK:7000010,COOK:Barrington Precinct 10,11,23,99,131,2,0,2,1,3,2,274
COOK:7000011,COOK:Barrington Precinct 11,6,60,45,81,1,2,0,0,0,1,196
COOK:9901001,COOK:Berwyn Ward 1 Precinct 1,10,23,66,72,1,0,4,1,4,6,187
COOK:9901002,COOK:Berwyn Ward 1 Precinct 2,11,29,68,58,0,1,2,0,4,3,176
COOK:9901003,COOK:Berwyn Ward 1 Precinct 3,17,48,100,90,2,1,0,7,5,1,271
COOK:9901004,COOK:Berwyn Ward 1 Precinct 4,21,53,156,128,1,1,3,0,3,1,367
COOK:9902001,COOK:Berwyn Ward 2 Precinct 1,6,19,42,47,1,1,1,1,1,3,122
COOK:9902002,COOK:Berwyn Ward 2 Precinct 2,22,22,77,42,1,2,0,3,1,1,171
COOK:9902003,COOK:Berwyn Ward 2 Precinct 3,22,35,100,89,2,1,2,2,2,0,255
COOK:9902004,COOK:Berwyn Ward 2 Precinct 4,30,59,137,114,2,3,2,3,6,3,359
COOK:9903001,COOK:Berwyn Ward 3 Precinct 1,36,56,142,133,1,3,1,0,8,3,383
COOK:9903002,COOK:Berwyn Ward 3 Precinct 2,13,24,83,46,1,1,0,0,1,0,169
COOK:9903003,COOK:Berwyn Ward 3 Precinct 3,17,52,104,90,0,2,0,2,7,2,276
COOK:9903004,COOK:Berwyn Ward 3 Precinct 4,16,35,84,88,0,1,0,0,1,0,225
COOK:9904001,COOK:Berwyn Ward 4 Precinct 1,6,19,45,42,0,0,0,2,0,1,115
COOK:9904002,COOK:Berwyn Ward 4 Precinct 2,11,29,88,71,0,4,0,1,2,1,207
COOK:9904003,COOK:Berwyn Ward 4 Precinct 3,19,33,95,89,1,2,1,1,2,1,244
COOK:9904004,COOK:Berwyn Ward 4 Precinct 4,14,34,57,48,2,4,1,1,2,0,163
COOK:9905001,COOK:Berwyn Ward 5 Precinct 1,9,43,102,86,1,8,1,5,7,1,263
COOK:9905002,COOK:Berwyn Ward 5 Precinct 2,13,41,73,44,1,2,0,1,4,4,183
COOK:9905003,COOK:Berwyn Ward 5 Precinct 3,8,13,58,53,0,1,1,1,2,0,137
COOK:9906001,COOK:Berwyn Ward 6 Precinct 1,9,12,53,20,0,0,1,1,4,4,104
COOK:9906002,COOK:Berwyn Ward 6 Precinct 2,14,17,52,30,0,1,0,2,1,3,120
COOK:9906003,COOK:Berwyn Ward 6 Precinct 3,13,23,64,37,2,2,1,1,0,1,144
COOK:9906004,COOK:Berwyn Ward 6 Precinct 4,15,20,88,74,1,3,1,1,2,2,207
COOK:9907001,COOK:Berwyn Ward 7 Precinct 1,8,18,59,51,2,1,0,1,3,2,145
COOK:9907002,COOK:Berwyn Ward 7 Precinct 2,10,25,70,53,1,0,3,0,2,1,165
COOK:9907003,COOK:Berwyn Ward 7 Precinct 3,16,46,72,77,2,1,1,0,0,1,216
COOK:9907004,COOK:Berwyn Ward 7 Precinct 4,7,29,74,61,0,1,1,1,2,1,177
COOK:9908001,COOK:Berwyn Ward 8 Precinct 1,17,47,118,98,1,5,1,1,7,1,296
COOK:9908002,COOK:Berwyn Ward 8 Precinct 2,15,33,92,62,0,3,3,3,2,2,215
COOK:9908003,COOK:Berwyn Ward 8 Precinct 3,8,24,45,29,0,2,0,2,0,0,110
COOK:7100001,COOK:Bloom Precinct 1,12,181,93,62,0,0,0,2,3,1,354
COOK:7100002,COOK:Bloom Precinct 2,8,112,87,51,1,4,1,1,2,1,268
COOK:7100003,COOK:Bloom Precinct 3,6,54,23,20,0,0,0,1,0,1,105
COOK:7100004,COOK:Bloom Precinct 4,7,70,45,30,0,0,1,0,0,1,154
COOK:7100005,COOK:Bloom Precinct 5,11,121,88,65,1,0,0,0,1,2,289
COOK:7100006,COOK:Bloom Precinct 6,1,29,13,7,0,1,0,0,0,0,51
COOK:7100007,COOK:Bloom Precinct 7,4,107,63,32,1,1,1,0,0,0,209
COOK:7100008,COOK:Bloom Precinct 8,7,52,25,36,0,1,1,1,0,0,123
COOK:7100009,COOK:Bloom Precinct 9,2,61,40,23,0,1,0,1,1,2,131
COOK:7100010,COOK:Bloom Precinct 10,2,32,14,5,2,1,0,0,0,0,56
COOK:7100011,COOK:Bloom Precinct 11,6,39,24,17,0,0,0,0,0,1,87
COOK:7100012,COOK:Bloom Precinct 12,4,122,75,22,0,0,1,1,1,0,226
COOK:7100013,COOK:Bloom Precinct 13,5,205,94,75,0,0,0,2,2,2,385
COOK:7100014,COOK:Bloom Precinct 14,7,109,93,48,1,3,0,3,0,0,264
COOK:7100015,COOK:Bloom Precinct 15,3,47,40,29,0,0,1,0,1,2,123
COOK:7100016,COOK:Bloom Precinct 16,7,117,93,42,0,0,0,0,2,3,264
COOK:7100017,COOK:Bloom Precinct 17,0,104,46,30,0,1,0,1,1,0,183
COOK:7100018,COOK:Bloom Precinct 18,5,86,33,15,0,0,0,1,0,0,140
COOK:7100019,COOK:Bloom Precinct 19,3,131,78,50,0,2,0,0,2,1,267
COOK:7100020,COOK:Bloom Precinct 20,5,87,68,30,0,1,0,0,0,2,193
COOK:7100021,COOK:Bloom Precinct 21,0,14,13,3,0,0,0,0,0,0,30
COOK:7100022,COOK:Bloom Precinct 22,2,39,33,19,0,1,1,4,0,1,100
COOK:7100023,COOK:Bloom Precinct 23,7,74,55,28,2,0,2,2,0,1,171
COOK:7100024,COOK:Bloom Precinct 24,3,150,107,32,1,1,1,2,1,0,298
COOK:7100025,COOK:Bloom Precinct 25,5,69,28,19,0,1,1,0,1,0,124
COOK:7100026,COOK:Bloom Precinct 26,1,78,60,25,0,1,1,3,0,0,169
COOK:7100027,COOK:Bloom Precinct 27,4,87,45,32,0,0,2,2,0,3,175
COOK:7100028,COOK:Bloom Precinct 28,8,100,31,28,0,1,0,1,2,1,172
COOK:7100029,COOK:Bloom Precinct 29,3,45,14,7,0,1,0,0,0,1,71
COOK:7100030,COOK:Bloom Precinct 30,6,136,86,58,0,1,0,0,1,1,289
COOK:7100031,COOK:Bloom Precinct 31,4,131,85,48,0,0,3,5,0,1,277
COOK:7100032,COOK:Bloom Precinct 32,10,71,57,22,0,1,0,4,1,1,167
COOK:7100033,COOK:Bloom Precinct 33,7,106,68,33,0,1,0,0,3,0,218
COOK:7100034,COOK:Bloom Precinct 34,7,180,105,55,2,2,1,3,3,0,358
COOK:7100035,COOK:Bloom Precinct 35,4,37,22,8,0,0,0,1,0,0,72
COOK:7100036,COOK:Bloom Precinct 36,4,157,109,41,0,0,0,5,0,0,316
COOK:7100037,COOK:Bloom Precinct 37,0,72,54,23,0,0,0,1,1,0,151
COOK:7100038,COOK:Bloom Precinct 38,6,330,233,80,0,3,1,5,0,3,661
COOK:7100039,COOK:Bloom Precinct 39,6,71,28,19,0,0,1,0,0,2,127
COOK:7100040,COOK:Bloom Precinct 40,10,254,143,78,1,4,0,0,1,1,492
COOK:7100041,COOK:Bloom Precinct 41,3,178,97,35,0,0,0,4,2,0,319
COOK:7100042,COOK:Bloom Precinct 42,2,167,116,47,2,1,1,1,0,0,337
COOK:7100043,COOK:Bloom Precinct 43,6,130,92,31,0,0,0,2,2,0,263
COOK:7100044,COOK:Bloom Precinct 44,6,97,78,50,2,1,1,2,1,0,238
COOK:7100045,COOK:Bloom Precinct 45,8,177,115,35,0,0,0,5,0,0,340
COOK:7100046,COOK:Bloom Precinct 46,3,42,32,14,0,0,0,1,1,0,93
COOK:7100047,COOK:Bloom Precinct 47,8,138,67,42,0,0,2,1,1,2,261
COOK:7100048,COOK:Bloom Precinct 48,3,99,53,24,0,1,1,3,0,2,186
COOK:7100049,COOK:Bloom Precinct 49,4,222,153,59,0,1,1,3,0,2,445
COOK:7100050,COOK:Bloom Precinct 50,6,126,105,28,0,0,0,0,0,0,265
COOK:7100051,COOK:Bloom Precinct 51,4,41,32,4,1,0,0,0,0,0,82
COOK:7100052,COOK:Bloom Precinct 52,4,82,41,11,0,0,0,0,1,0,139
COOK:7100053,COOK:Bloom Precinct 53,1,45,19,9,0,1,0,1,0,1,77
COOK:7100054,COOK:Bloom Precinct 54,4,78,31,24,0,1,0,1,0,0,139
COOK:7200001,COOK:Bremen Precinct 1,6,89,94,25,0,1,0,2,0,1,218
COOK:7200002,COOK:Bremen Precinct 2,4,120,81,22,0,2,0,2,1,1,233
COOK:7200003,COOK:Bremen Precinct 3,19,35,57,92,1,3,0,1,0,3,211
COOK:7200004,COOK:Bremen Precinct 4,11,33,76,41,0,0,0,1,1,1,164
COOK:7200005,COOK:Bremen Precinct 5,9,29,31,38,0,0,0,0,1,1,109
COOK:7200006,COOK:Bremen Precinct 6,13,19,65,52,0,1,1,2,4,2,159
COOK:7200007,COOK:Bremen Precinct 7,3,65,46,16,0,0,0,1,0,1,132
COOK:7200008,COOK:Bremen Precinct 8,2,83,45,14,0,1,0,1,0,0,146
COOK:7200009,COOK:Bremen Precinct 9,10,50,61,71,0,1,0,2,2,3,200
COOK:7200010,COOK:Bremen Precinct 10,13,38,49,50,1,0,3,3,3,0,160
COOK:7200011,COOK:Bremen Precinct 11,17,42,59,66,0,2,0,2,0,1,189
COOK:7200012,COOK:Bremen Precinct 12,5,146,106,49,1,1,0,0,0,1,309
COOK:7200013,COOK:Bremen Precinct 13,10,36,58,44,2,3,3,1,0,0,157
COOK:7200014,COOK:Bremen Precinct 14,10,25,52,32,2,0,0,1,1,0,123
COOK:7200015,COOK:Bremen Precinct 15,16,36,40,91,1,0,0,0,2,3,189
COOK:7200016,COOK:Bremen Precinct 16,16,27,48,43,2,0,0,1,1,1,139
COOK:7200017,COOK:Bremen Precinct 17,3,75,77,33,1,0,1,2,1,0,193
COOK:7200018,COOK:Bremen Precinct 18,7,30,67,58,0,0,0,1,3,2,168
COOK:7200019,COOK:Bremen Precinct 19,14,62,73,58,3,0,1,2,0,0,213
COOK:7200020,COOK:Bremen Precinct 20,12,30,58,62,2,0,0,3,0,2,169
COOK:7200021,COOK:Bremen Precinct 21,11,58,58,36,1,0,2,0,0,1,167
COOK:7200022,COOK:Bremen Precinct 22,9,26,30,22,0,1,1,0,0,2,91
COOK:7200023,COOK:Bremen Precinct 23,3,21,23,3,0,0,0,0,0,0,50
COOK:7200024,COOK:Bremen Precinct 24,9,23,24,41,0,0,1,5,0,0,103
COOK:7200025,COOK:Bremen Precinct 25,12,25,67,44,0,0,2,3,1,0,154
COOK:7200026,COOK:Bremen Precinct 26,5,132,96,50,0,2,0,0,1,0,286
COOK:7200027,COOK:Bremen Precinct 27,10,46,49,64,0,1,0,1,1,1,173
COOK:7200028,COOK:Bremen Precinct 28,6,11,25,21,0,1,0,0,0,2,66
COOK:7200029,COOK:Bremen Precinct 29,4,148,111,39,0,3,2,5,2,2,316
COOK:7200030,COOK:Bremen Precinct 30,23,26,46,41,0,1,0,0,1,4,142
COOK:7200031,COOK:Bremen Precinct 31,3,102,54,21,1,0,1,1,0,1,184
COOK:7200032,COOK:Bremen Precinct 32,3,135,121,43,0,1,0,2,0,0,305
COOK:7200033,COOK:Bremen Precinct 33,16,20,61,46,0,1,1,1,2,2,150
COOK:7200034,COOK:Bremen Precinct 34,30,26,56,60,0,0,1,2,1,2,178
COOK:7200035,COOK:Bremen Precinct 35,3,115,79,37,1,0,0,2,0,3,240
COOK:7200036,COOK:Bremen Precinct 36,4,142,95,53,0,2,0,1,1,1,299
COOK:7200037,COOK:Bremen Precinct 37,9,76,59,16,1,3,1,7,0,1,173
COOK:7200038,COOK:Bremen Precinct 38,10,53,78,65,1,0,1,1,4,2,215
COOK:7200039,COOK:Bremen Precinct 39,3,61,37,8,0,1,0,0,0,0,110
COOK:7200040,COOK:Bremen Precinct 40,5,179,125,42,0,3,0,4,0,4,362
COOK:7200041,COOK:Bremen Precinct 41,11,32,49,41,0,1,0,1,2,0,137
COOK:7200042,COOK:Bremen Precinct 42,14,24,42,61,0,0,1,0,2,2,146
COOK:7200043,COOK:Bremen Precinct 43,5,33,64,29,1,0,3,0,0,3,138
COOK:7200044,COOK:Bremen Precinct 44,20,37,77,70,0,3,0,2,2,2,213
COOK:7200045,COOK:Bremen Precinct 45,3,32,25,11,0,0,0,0,0,1,72
COOK:7200046,COOK:Bremen Precinct 46,5,205,122,34,0,1,0,2,0,0,369
COOK:7200047,COOK:Bremen Precinct 47,2,89,60,13,0,0,1,3,0,2,170
COOK:7200048,COOK:Bremen Precinct 48,3,74,53,21,0,1,0,1,1,2,156
COOK:7200049,COOK:Bremen Precinct 49,3,116,64,29,0,0,0,1,1,0,214
COOK:7200050,COOK:Bremen Precinct 50,17,57,72,72,1,1,0,1,1,1,223
COOK:7200051,COOK:Bremen Precinct 51,2,63,51,15,1,0,0,3,0,0,135
COOK:7200052,COOK:Bremen Precinct 52,11,49,49,38,0,0,0,2,3,0,152
COOK:7200053,COOK:Bremen Precinct 53,7,19,10,42,1,0,0,0,1,1,81
COOK:7200054,COOK:Bremen Precinct 54,10,27,25,46,0,0,1,0,2,1,112
COOK:7200055,COOK:Bremen Precinct 55,8,34,40,29,1,0,1,2,0,0,115
COOK:7200056,COOK:Bremen Precinct 56,5,85,72,30,2,0,1,3,0,0,198
COOK:9400012,COOK:Bremen Precinct 57,13,33,60,43,0,0,2,0,0,4,155
COOK:7200058,COOK:Bremen Precinct 58,16,36,40,49,0,0,2,2,0,2,147
COOK:7200059,COOK:Bremen Precinct 59,8,23,43,43,0,0,1,1,1,0,120
COOK:7200060,COOK:Bremen Precinct 60,6,27,40,41,0,2,3,1,0,0,120
COOK:7200061,COOK:Bremen Precinct 61,4,22,33,38,0,0,1,1,1,0,100
COOK:7200062,COOK:Bremen Precinct 62,4,31,39,38,0,0,0,0,1,0,113
COOK:7200063,COOK:Bremen Precinct 63,7,118,82,27,1,2,0,1,0,1,239
COOK:7200064,COOK:Bremen Precinct 64,12,52,53,69,1,0,0,4,4,0,195
COOK:7200065,COOK:Bremen Precinct 65,9,36,56,46,0,1,1,1,1,0,151
COOK:7200066,COOK:Bremen Precinct 66,5,209,132,33,1,0,1,1,0,0,382
COOK:7300001,COOK:Calumet Precinct 1,12,62,51,36,0,0,1,1,3,0,166
COOK:7300002,COOK:Calumet Precinct 2,9,47,35,36,0,3,0,0,1,0,131
COOK:7300003,COOK:Calumet Precinct 3,4,80,66,34,3,1,2,1,1,1,193
COOK:7300004,COOK:Calumet Precinct 4,0,63,45,18,0,1,0,2,1,0,130
COOK:7300005,COOK:Calumet Precinct 5,10,98,113,41,2,0,1,5,2,2,274
COOK:7300006,COOK:Calumet Precinct 6,10,77,97,35,1,1,2,3,1,1,228
COOK:7300007,COOK:Calumet Precinct 7,7,77,70,36,0,1,1,0,0,0,192
COOK:7300008,COOK:Calumet Precinct 8,4,31,40,17,0,0,0,1,1,1,95
COOK:7300009,COOK:Calumet Precinct 9,8,87,102,33,1,1,2,1,0,0,235
COOK:7300010,COOK:Calumet Precinct 10,7,94,108,26,1,2,0,0,1,2,241
COOK:7300011,COOK:Calumet Precinct 11,18,132,158,32,1,1,0,4,2,0,348
COOK:9800001,COOK:Cicero Precinct 1,11,17,78,70,1,0,1,1,4,3,186
COOK:9800002,COOK:Cicero Precinct 2,20,11,23,15,1,4,1,0,3,1,79
COOK:9800003,COOK:Cicero Precinct 3,10,17,47,46,1,2,1,1,2,2,129
COOK:9800004,COOK:Cicero Precinct 4,14,9,61,55,0,0,1,0,6,1,147
COOK:9800005,COOK:Cicero Precinct 5,20,18,71,174,0,2,1,1,3,3,293
COOK:9800006,COOK:Cicero Precinct 6,10,22,46,104,0,1,1,0,4,3,191
COOK:9800007,COOK:Cicero Precinct 7,10,7,36,46,1,2,1,1,1,0,105
COOK:9800008,COOK:Cicero Precinct 8,10,9,42,61,0,0,0,0,5,0,127
COOK:9800009,COOK:Cicero Precinct 9,16,17,60,75,2,2,0,2,4,4,182
COOK:9800010,COOK:Cicero Precinct 10,15,18,58,114,0,2,1,1,5,2,216
COOK:9800011,COOK:Cicero Precinct 11,17,17,66,128,2,0,1,1,3,1,236
COOK:9800012,COOK:Cicero Precinct 12,20,22,64,80,0,1,6,5,4,3,205
COOK:9800013,COOK:Cicero Precinct 13,22,14,51,111,1,4,2,2,4,2,213
COOK:9800014,COOK:Cicero Precinct 14,9,20,62,87,1,0,3,1,3,0,186
COOK:9800015,COOK:Cicero Precinct 15,13,19,61,71,4,2,1,2,0,3,176
COOK:9800016,COOK:Cicero Precinct 16,6,8,44,60,3,1,1,2,3,0,128
COOK:9800017,COOK:Cicero Precinct 17,15,13,49,68,2,2,1,3,1,0,154
COOK:9800018,COOK:Cicero Precinct 18,6,10,40,53,0,0,2,0,2,2,115
COOK:9800019,COOK:Cicero Precinct 19,12,23,59,119,1,1,4,1,3,2,225
COOK:9800020,COOK:Cicero Precinct 20,10,13,21,88,0,0,0,0,1,1,134
COOK:9800021,COOK:Cicero Precinct 21,16,14,51,65,0,1,1,0,1,2,151
COOK:9800022,COOK:Cicero Precinct 22,17,19,34,106,1,0,0,1,1,0,179
COOK:9800023,COOK:Cicero Precinct 23,20,19,75,88,1,3,4,2,7,1,220
COOK:9800024,COOK:Cicero Precinct 24,20,19,61,107,1,0,2,0,2,0,212
COOK:9800025,COOK:Cicero Precinct 25,8,12,61,65,3,0,4,4,4,1,162
COOK:9800026,COOK:Cicero Precinct 26,8,10,47,90,0,0,1,1,3,2,162
COOK:9800027,COOK:Cicero Precinct 27,14,25,88,81,1,1,3,0,3,0,216
COOK:9800028,COOK:Cicero Precinct 28,11,14,72,66,0,1,1,1,0,1,167
COOK:9800029,COOK:Cicero Precinct 29,14,16,55,73,0,3,2,3,3,0,169
COOK:9800030,COOK:Cicero Precinct 30,33,19,85,73,1,4,1,2,4,1,223
COOK:9800031,COOK:Cicero Precinct 31,7,14,39,101,2,1,1,1,1,0,167
COOK:7400001,COOK:Elk Grove Precinct 1,9,22,82,90,1,0,1,1,0,2,208
COOK:7400002,COOK:Elk Grove Precinct 2,7,12,25,52,0,0,0,0,1,1,98
COOK:7400003,COOK:Elk Grove Precinct 3,18,20,82,178,1,0,3,1,0,3,306
COOK:7400004,COOK:Elk Grove Precinct 4,8,13,37,94,1,3,1,1,0,0,158
COOK:7400005,COOK:Elk Grove Precinct 5,16,24,117,122,0,2,1,1,1,2,286
COOK:7400006,COOK:Elk Grove Precinct 6,13,33,82,143,2,2,0,0,1,2,278
COOK:7400007,COOK:Elk Grove Precinct 7,15,23,98,123,1,2,1,1,0,2,266
COOK:7400008,COOK:Elk Grove Precinct 8,7,12,34,138,2,0,0,0,0,0,193
COOK:7400009,COOK:Elk Grove Precinct 9,12,13,36,98,0,0,1,0,0,2,162
COOK:7400010,COOK:Elk Grove Precinct 10,11,31,100,128,0,1,0,0,1,0,272
COOK:7400011,COOK:Elk Grove Precinct 11,12,20,58,115,1,1,1,0,1,2,211
COOK:7400012,COOK:Elk Grove Precinct 12,13,29,51,201,0,0,1,0,0,1,296
COOK:7400013,COOK:Elk Grove Precinct 13,6,6,26,43,0,0,0,1,1,1,84
COOK:7400014,COOK:Elk Grove Precinct 14,13,15,69,127,2,0,1,3,2,0,232
COOK:7400015,COOK:Elk Grove Precinct 15,9,15,62,120,1,1,0,0,2,1,211
COOK:7400016,COOK:Elk Grove Precinct 16,11,22,85,103,1,0,0,0,2,0,224
COOK:7400017,COOK:Elk Grove Precinct 17,6,14,33,76,0,2,0,0,1,2,134
COOK:7400018,COOK:Elk Grove Precinct 18,12,21,63,135,2,1,1,1,1,0,237
COOK:7400019,COOK:Elk Grove Precinct 19,8,24,49,137,2,0,0,0,1,1,222
COOK:7400020,COOK:Elk Grove Precinct 20,25,14,65,142,0,3,2,1,0,0,252
COOK:7400021,COOK:Elk Grove Precinct 21,9,13,32,85,0,0,0,2,1,3,145
COOK:7400022,COOK:Elk Grove Precinct 22,4,26,63,72,0,2,2,0,0,1,170
COOK:7400023,COOK:Elk Grove Precinct 23,13,37,109,121,1,1,1,2,1,0,286
COOK:7400024,COOK:Elk Grove Precinct 24,5,27,28,77,0,0,0,0,1,1,139
COOK:7400025,COOK:Elk Grove Precinct 25,9,12,55,62,1,1,1,1,1,1,144
COOK:7400026,COOK:Elk Grove Precinct 26,8,16,27,80,0,0,1,0,1,0,133
COOK:7400027,COOK:Elk Grove Precinct 27,13,23,65,95,0,1,0,0,0,1,198
COOK:7400028,COOK:Elk Grove Precinct 28,8,19,92,79,0,0,1,3,0,4,206
COOK:7400029,COOK:Elk Grove Precinct 29,7,11,52,171,0,0,0,1,0,0,242
COOK:7400030,COOK:Elk Grove Precinct 30,9,16,49,77,0,1,3,1,1,5,162
COOK:7400031,COOK:Elk Grove Precinct 31,12,13,41,91,2,3,0,1,1,0,164
COOK:7400032,COOK:Elk Grove Precinct 32,1,10,27,36,0,0,0,0,0,2,76
COOK:7400033,COOK:Elk Grove Precinct 33,6,11,43,167,1,1,0,0,0,0,229
COOK:7400034,COOK:Elk Grove Precinct 34,18,53,100,168,4,2,3,0,2,1,351
COOK:7400035,COOK:Elk Grove Precinct 35,9,20,31,56,0,1,0,0,0,2,119
COOK:7400036,COOK:Elk Grove Precinct 36,8,10,35,41,0,1,0,4,1,1,101
COOK:7400037,COOK:Elk Grove Precinct 37,10,15,55,93,0,3,1,2,0,1,180
COOK:7400038,COOK:Elk Grove Precinct 38,4,11,35,27,0,0,0,0,0,0,77
COOK:7400039,COOK:Elk Grove Precinct 39,7,27,54,112,0,1,0,0,1,1,203
COOK:7400040,COOK:Elk Grove Precinct 40,11,31,42,90,0,1,1,0,2,1,179
COOK:7400041,COOK:Elk Grove Precinct 41,13,18,73,86,0,0,0,0,0,0,190
COOK:7400042,COOK:Elk Grove Precinct 42,10,16,45,42,0,1,2,0,2,0,118
COOK:7400043,COOK:Elk Grove Precinct 43,10,20,52,128,0,0,0,0,0,1,211
COOK:7400044,COOK:Elk Grove Precinct 44,4,9,28,51,2,1,0,0,0,0,95
COOK:7400045,COOK:Elk Grove Precinct 45,1,18,36,104,0,0,2,0,0,0,161
COOK:7501001,COOK:Evanston Ward 1 Precinct 1,1,35,90,38,1,1,1,0,1,2,170
COOK:7501002,COOK:Evanston Ward 1 Precinct 2,10,61,175,143,1,1,0,0,0,1,392
COOK:7501003,COOK:Evanston Ward 1 Precinct 3,7,49,169,142,0,2,0,1,0,3,373
COOK:7501004,COOK:Evanston Ward 1 Precinct 4,23,112,274,281,4,1,1,2,3,3,704
COOK:7502001,COOK:Evanston Ward 2 Precinct 1,22,121,372,240,3,2,1,1,5,0,767
COOK:7502002,COOK:Evanston Ward 2 Precinct 2,13,66,173,55,2,2,3,2,1,1,318
COOK:7502003,COOK:Evanston Ward 2 Precinct 3,14,74,177,58,1,1,0,0,2,0,327
COOK:7502004,COOK:Evanston Ward 2 Precinct 4,21,152,257,90,0,3,3,7,5,1,539
COOK:7502005,COOK:Evanston Ward 2 Precinct 5,4,44,95,41,0,0,1,4,2,1,192
COOK:7503001,COOK:Evanston Ward 3 Precinct 1,15,60,199,190,3,4,0,0,0,0,471
COOK:7503002,COOK:Evanston Ward 3 Precinct 2,13,111,226,180,2,4,3,3,3,3,548
COOK:7503003,COOK:Evanston Ward 3 Precinct 3,18,117,314,163,0,5,2,3,0,3,625
COOK:7503004,COOK:Evanston Ward 3 Precinct 4,27,114,319,189,1,10,2,3,6,2,673
COOK:7503005,COOK:Evanston Ward 3 Precinct 5,16,80,205,139,3,2,3,0,0,2,450
COOK:7504001,COOK:Evanston Ward 4 Precinct 1,9,65,112,50,1,6,1,0,2,2,248
COOK:7504002,COOK:Evanston Ward 4 Precinct 2,5,58,189,79,1,0,1,0,1,0,334
COOK:7504003,COOK:Evanston Ward 4 Precinct 3,6,43,109,75,1,0,0,0,1,0,235
COOK:7504004,COOK:Evanston Ward 4 Precinct 4,17,152,318,244,0,5,4,2,5,0,747
COOK:7504005,COOK:Evanston Ward 4 Precinct 5,9,42,124,57,0,0,2,0,4,2,240
COOK:7504006,COOK:Evanston Ward 4 Precinct 6,20,102,236,167,2,3,3,3,1,0,537
COOK:7504007,COOK:Evanston Ward 4 Precinct 7,1,27,97,78,0,3,0,1,0,2,209
COOK:7505001,COOK:Evanston Ward 5 Precinct 1,19,110,135,72,1,2,2,0,5,5,351
COOK:7505002,COOK:Evanston Ward 5 Precinct 2,11,88,214,103,0,3,1,1,5,2,428
COOK:7505003,COOK:Evanston Ward 5 Precinct 3,21,72,200,54,3,3,0,1,2,3,359
COOK:7506001,COOK:Evanston Ward 6 Precinct 1,22,81,290,278,3,1,2,2,3,1,683
COOK:7506002,COOK:Evanston Ward 6 Precinct 2,9,56,193,143,1,2,1,0,0,0,405
COOK:7506003,COOK:Evanston Ward 6 Precinct 3,8,49,206,116,1,1,0,0,0,3,384
COOK:7506004,COOK:Evanston Ward 6 Precinct 4,28,101,310,293,0,3,0,1,1,0,737
COOK:7506005,COOK:Evanston Ward 6 Precinct 5,13,80,266,248,0,0,1,0,3,0,611
COOK:7506006,COOK:Evanston Ward 6 Precinct 6,23,89,279,236,1,3,1,1,2,1,636
COOK:7507001,COOK:Evanston Ward 7 Precinct 1,26,116,317,220,1,3,1,2,1,0,687
COOK:7507002,COOK:Evanston Ward 7 Precinct 2,28,108,342,229,2,4,1,1,3,5,723
