JoinField,JoinField_alt,Kevin Ryan,Robin Kelly,Juliana Stratton,Raja Krishnamoorthi,Steve Botsford Jr.,Bryan Maxwell,Jonathan Dean,Sean Brown,Awisi A. Bustos,Christopher Swann,Total Voters
COOK:8100022,COOK:New Trier Precinct 22,12,19,60,66,1,1,0,0,1,1,161
COOK:8100023,COOK:New Trier Precinct 23,7,15,48,95,0,0,0,1,1,0,167
COOK:8100024,COOK:New Trier Precinct 24,10,34,122,130,2,3,4,1,1,1,308
COOK:8100025,COOK:New Trier Precinct 25,5,15,88,98,2,1,0,0,0,1,210
COOK:8100026,COOK:New Trier Precinct 26,10,49,206,238,3,2,1,3,1,1,514
COOK:8100027,COOK:New Trier Precinct 27,17,33,160,140,3,1,0,1,0,3,358
COOK:8100028,COOK:New Trier Precinct 28,4,14,56,61,0,1,1,0,0,0,137
COOK:8100029,COOK:New Trier Precinct 29,8,17,100,75,2,2,2,1,1,2,210
COOK:8100030,COOK:New Trier Precinct 30,9,26,98,158,1,1,0,0,1,1,295
COOK:8100031,COOK:New Trier Precinct 31,8,31,128,131,1,3,0,0,0,1,303
COOK:8100032,COOK:New Trier Precinct 32,15,37,141,133,2,3,1,1,1,3,337
COOK:8100033,COOK:New Trier Precinct 33,20,36,197,174,3,3,0,1,2,3,439
COOK:8100034,COOK:New Trier Precinct 34,11,23,91,102,0,1,1,1,2,1,233
COOK:8100035,COOK:New Trier Precinct 35,1,25,53,119,1,0,0,1,0,1,201
COOK:8100036,COOK:New Trier Precinct 36,25,60,202,200,2,3,4,1,0,3,500
COOK:8100037,COOK:New Trier Precinct 37,13,42,131,202,1,2,4,1,1,0,397
COOK:8100038,COOK:New Trier Precinct 38,18,49,154,181,2,1,1,1,0,3,410
COOK:8100039,COOK:New Trier Precinct 39,7,28,82,84,1,2,2,0,0,2,208
COOK:8200001,COOK:Niles Precinct 1,25,33,86,120,0,3,8,0,2,1,278
COOK:8200002,COOK:Niles Precinct 2,13,40,63,88,3,3,0,3,2,2,217
COOK:8200003,COOK:Niles Precinct 3,26,57,116,137,2,2,1,0,0,3,344
COOK:8200004,COOK:Niles Precinct 4,14,40,61,56,0,1,3,1,2,0,178
COOK:8200005,COOK:Niles Precinct 5,6,17,53,104,0,1,1,0,0,1,183
COOK:8200006,COOK:Niles Precinct 6,15,68,117,110,1,5,4,2,1,1,324
COOK:8200007,COOK:Niles Precinct 7,15,62,135,117,0,3,1,2,1,5,341
COOK:8200008,COOK:Niles Precinct 8,6,21,98,76,1,1,1,0,0,2,206
COOK:8200009,COOK:Niles Precinct 9,9,20,40,91,0,1,0,0,1,1,163
COOK:8200010,COOK:Niles Precinct 10,18,87,68,75,0,1,4,1,3,1,258
COOK:8200011,COOK:Niles Precinct 11,3,15,44,60,1,3,0,2,0,1,129
COOK:8200012,COOK:Niles Precinct 12,10,35,58,62,0,1,2,4,2,0,174
COOK:8200013,COOK:Niles Precinct 13,21,36,56,78,0,2,4,2,1,2,202
COOK:8200014,COOK:Niles Precinct 14,14,52,149,159,2,3,1,4,1,1,386
COOK:8200015,COOK:Niles Precinct 15,14,33,153,87,0,4,2,1,5,4,303
COOK:8200016,COOK:Niles Precinct 16,18,53,144,138,2,0,3,3,4,1,366
COOK:8200017,COOK:Niles Precinct 17,15,70,180,96,1,4,0,3,3,6,378
COOK:8200018,COOK:Niles Precinct 18,16,85,228,251,6,1,1,4,4,4,600
COOK:8200019,COOK:Niles Precinct 19,7,29,116,338,0,2,2,4,1,2,501
COOK:8200020,COOK:Niles Precinct 20,14,40,82,73,1,0,1,0,0,1,212
COOK:8200021,COOK:Niles Precinct 21,12,76,251,281,4,5,0,2,3,2,636
COOK:8200022,COOK:Niles Precinct 22,6,37,98,44,0,0,1,1,2,0,189
COOK:8200023,COOK:Niles Precinct 23,10,38,123,197,1,1,1,1,7,0,379
COOK:8200024,COOK:Niles Precinct 24,13,56,125,79,2,3,0,3,0,4,285
COOK:8200025,COOK:Niles Precinct 25,3,15,58,56,0,1,2,0,2,0,137
COOK:8200026,COOK:Niles Precinct 26,16,45,88,82,2,2,2,0,0,3,240
COOK:8200027,COOK:Niles Precinct 27,5,32,65,44,0,1,1,0,0,0,148
COOK:8200028,COOK:Niles Precinct 28,12,50,166,211,1,0,5,1,1,2,449
COOK:8200029,COOK:Niles Precinct 29,10,40,90,140,0,1,0,1,0,2,284
COOK:8200030,COOK:Niles Precinct 30,4,47,54,61,0,1,0,1,2,0,170
COOK:8200031,COOK:Niles Precinct 31,13,46,160,158,1,2,3,1,0,0,384
COOK:8200032,COOK:Niles Precinct 32,5,17,37,64,0,3,2,1,1,4,134
COOK:8200033,COOK:Niles Precinct 33,17,60,150,128,1,3,2,0,6,3,370
COOK:8200034,COOK:Niles Precinct 34,10,36,76,96,0,1,1,3,3,1,227
COOK:8200035,COOK:Niles Precinct 35,18,132,95,83,1,2,1,0,6,0,338
COOK:8200036,COOK:Niles Precinct 36,5,40,84,44,0,2,2,0,4,1,182
COOK:8200037,COOK:Niles Precinct 37,12,39,127,65,0,0,4,2,2,1,252
COOK:8200038,COOK:Niles Precinct 38,21,75,149,180,4,3,1,3,1,2,439
COOK:8200039,COOK:Niles Precinct 39,13,53,109,120,1,5,3,1,3,1,309
COOK:8200040,COOK:Niles Precinct 40,24,94,195,133,0,3,1,0,3,3,456
COOK:8200041,COOK:Niles Precinct 41,6,69,116,108,0,0,3,1,4,1,308
COOK:8200042,COOK:Niles Precinct 42,8,41,89,99,0,0,0,0,1,1,239
COOK:8200043,COOK:Niles Precinct 43,19,47,75,95,1,5,3,1,2,1,249
COOK:8200044,COOK:Niles Precinct 44,7,58,124,109,1,3,2,0,4,0,308
COOK:8200045,COOK:Niles Precinct 45,6,50,122,84,1,0,0,3,1,3,270
COOK:8200046,COOK:Niles Precinct 46,9,62,92,149,0,0,0,3,1,0,316
COOK:8200047,COOK:Niles Precinct 47,7,23,86,101,1,0,3,0,2,0,223
COOK:8200048,COOK:Niles Precinct 48,21,39,73,46,1,1,1,1,2,0,185
COOK:8200049,COOK:Niles Precinct 49,13,78,233,192,2,1,1,1,1,2,524
COOK:8200050,COOK:Niles Precinct 50,18,58,80,105,2,2,1,1,2,2,271
COOK:8200051,COOK:Niles Precinct 51,12,41,48,38,0,0,1,0,1,3,144
COOK:8200052,COOK:Niles Precinct 52,5,42,63,57,0,1,0,0,3,0,171
COOK:8200053,COOK:Niles Precinct 53,13,67,141,166,1,4,1,4,3,0,400
COOK:8200054,COOK:Niles Precinct 54,12,15,56,69,0,0,1,1,1,3,158
COOK:8200055,COOK:Niles Precinct 55,6,29,75,82,0,1,1,0,0,0,194
COOK:8200056,COOK:Niles Precinct 56,10,70,114,138,2,0,4,2,0,0,340
COOK:8200057,COOK:Niles Precinct 57,22,56,107,89,1,1,0,1,1,4,282
COOK:8200058,COOK:Niles Precinct 58,17,61,114,108,0,1,4,0,6,3,314
COOK:8200059,COOK:Niles Precinct 59,17,78,133,147,1,1,0,5,3,1,386
COOK:8200060,COOK:Niles Precinct 60,17,68,139,138,2,2,0,2,2,3,373
COOK:8200061,COOK:Niles Precinct 61,7,72,111,117,0,2,0,1,5,2,317
COOK:8200062,COOK:Niles Precinct 62,11,23,50,61,1,0,1,0,1,0,148
COOK:8300001,COOK:Northfield Precinct 1,6,25,73,55,0,1,1,0,1,2,164
COOK:8300002,COOK:Northfield Precinct 2,5,18,135,74,0,0,0,0,0,0,232
COOK:8300003,COOK:Northfield Precinct 3,10,22,144,148,0,1,0,1,1,0,327
COOK:8300004,COOK:Northfield Precinct 4,12,43,80,81,0,0,0,2,0,1,219
COOK:8300005,COOK:Northfield Precinct 5,6,13,67,56,0,2,1,2,0,0,147
COOK:8300006,COOK:Northfield Precinct 6,7,32,118,90,0,1,0,1,1,1,251
COOK:8300007,COOK:Northfield Precinct 7,14,39,135,171,1,1,1,1,4,1,368
COOK:8300008,COOK:Northfield Precinct 8,15,24,131,128,0,1,1,1,2,3,306
COOK:8300009,COOK:Northfield Precinct 9,14,17,86,83,1,1,1,0,0,3,206
COOK:8300010,COOK:Northfield Precinct 10,8,21,89,81,1,0,2,0,1,0,203
COOK:8300011,COOK:Northfield Precinct 11,7,19,95,158,1,2,2,0,0,0,284
COOK:8300012,COOK:Northfield Precinct 12,26,50,159,195,2,2,0,0,0,2,436
COOK:8300013,COOK:Northfield Precinct 13,4,22,72,93,2,3,2,0,0,0,198
COOK:8300014,COOK:Northfield Precinct 14,13,19,77,107,0,0,0,0,0,0,216
COOK:8300015,COOK:Northfield Precinct 15,10,38,195,182,1,4,4,3,1,0,438
COOK:8300016,COOK:Northfield Precinct 16,8,22,87,127,0,2,1,0,1,0,248
COOK:8300017,COOK:Northfield Precinct 17,8,21,101,138,0,2,3,0,2,1,276
COOK:8300018,COOK:Northfield Precinct 18,5,19,147,140,0,2,0,0,0,1,314
COOK:8300019,COOK:Northfield Precinct 19,8,28,112,139,4,1,1,1,0,3,297
COOK:8300020,COOK:Northfield Precinct 20,6,17,90,141,0,0,0,1,1,1,257
COOK:8300021,COOK:Northfield Precinct 21,17,42,153,158,2,3,3,1,1,0,380
COOK:8300022,COOK:Northfield Precinct 22,6,17,99,124,2,1,0,1,1,2,253
COOK:8300023,COOK:Northfield Precinct 23,7,15,66,82,2,0,0,0,0,2,174
COOK:8300024,COOK:Northfield Precinct 24,13,29,115,85,4,1,0,1,0,3,251
COOK:8300025,COOK:Northfield Precinct 25,13,30,92,71,0,0,2,1,1,0,210
COOK:8300026,COOK:Northfield Precinct 26,12,18,101,96,1,1,0,1,0,0,230
COOK:8300027,COOK:Northfield Precinct 27,11,34,82,75,1,4,3,0,0,1,211
COOK:8300028,COOK:Northfield Precinct 28,18,34,175,158,4,4,0,1,0,2,396
COOK:8300029,COOK:Northfield Precinct 29,8,16,102,75,0,0,1,0,0,4,206
COOK:8300030,COOK:Northfield Precinct 30,14,32,110,144,2,1,2,2,1,2,310
COOK:8300031,COOK:Northfield Precinct 31,20,27,108,104,0,2,1,0,0,1,263
COOK:8300032,COOK:Northfield Precinct 32,9,24,133,114,1,0,6,0,0,2,289
COOK:8300033,COOK:Northfield Precinct 33,7,10,36,34,2,1,1,1,0,1,93
COOK:8300034,COOK:Northfield Precinct 34,2,16,57,127,0,0,1,0,0,0,203
COOK:8300035,COOK:Northfield Precinct 35,11,23,103,78,2,0,2,2,1,1,223
COOK:8300036,COOK:Northfield Precinct 36,4,14,85,90,1,0,2,0,1,0,197
COOK:8300037,COOK:Northfield Precinct 37,19,40,152,144,3,0,2,1,3,2,366
COOK:8300038,COOK:Northfield Precinct 38,13,30,88,65,2,0,0,1,1,0,200
COOK:8300039,COOK:Northfield Precinct 39,12,16,42,51,0,1,0,1,0,0,123
COOK:8300040,COOK:Northfield Precinct 40,3,12,54,57,0,3,2,1,1,0,133
COOK:8300041,COOK:Northfield Precinct 41,6,18,100,129,0,2,1,1,1,1,259
COOK:8300042,COOK:Northfield Precinct 42,7,13,68,122,0,1,0,0,0,1,212
COOK:8300043,COOK:Northfield Precinct 43,7,26,102,101,0,0,1,0,1,1,239
COOK:8300044,COOK:Northfield Precinct 44,5,18,78,100,1,0,0,0,1,0,203
COOK:8300045,COOK:Northfield Precinct 45,6,9,56,104,1,1,0,0,0,0,177
COOK:8300046,COOK:Northfield Precinct 46,13,17,130,99,0,2,0,0,0,1,262
COOK:8300047,COOK:Northfield Precinct 47,16,28,131,209,0,0,1,0,0,0,385
COOK:8300048,COOK:Northfield Precinct 48,16,12,74,102,1,0,1,0,1,0,207
COOK:8300049,COOK:Northfield Precinct 49,6,23,47,72,0,1,0,0,0,1,150
COOK:8300050,COOK:Northfield Precinct 50,2,25,91,103,1,0,0,2,0,0,224
COOK:8300051,COOK:Northfield Precinct 51,22,54,244,301,1,2,2,2,1,5,634
COOK:8300052,COOK:Northfield Precinct 52,11,26,113,123,2,1,0,2,1,0,279
COOK:8300053,COOK:Northfield Precinct 53,7,28,87,149,1,0,0,0,0,0,272
COOK:8300054,COOK:Northfield Precinct 54,9,21,138,214,2,2,1,0,0,3,390
COOK:8300055,COOK:Northfield Precinct 55,10,19,105,147,0,0,1,0,1,1,284
COOK:8300056,COOK:Northfield Precinct 56,9,40,123,134,1,0,1,5,1,2,316
COOK:8300057,COOK:Northfield Precinct 57,5,19,79,69,0,1,0,0,0,0,173
COOK:8300058,COOK:Northfield Precinct 58,1,5,32,63,0,0,0,0,0,0,101
COOK:8400001,COOK:Norwood Park Precinct 1,16,19,60,64,1,2,3,1,1,2,169
COOK:8400002,COOK:Norwood Park Precinct 2,13,29,39,66,0,1,4,1,0,2,155
COOK:8400003,COOK:Norwood Park Precinct 3,14,23,74,101,2,2,2,1,2,0,221
COOK:8400004,COOK:Norwood Park Precinct 4,8,9,36,57,0,2,2,0,1,1,116
COOK:8400005,COOK:Norwood Park Precinct 5,17,28,78,93,1,2,0,3,1,4,227
COOK:8400006,COOK:Norwood Park Precinct 6,13,17,44,93,1,2,0,0,3,3,176
COOK:8400007,COOK:Norwood Park Precinct 7,5,8,26,71,2,1,1,1,0,1,116
COOK:8400008,COOK:Norwood Park Precinct 8,8,9,6,41,0,0,0,1,0,0,65
COOK:8400009,COOK:Norwood Park Precinct 9,14,23,53,88,1,2,0,0,2,1,184
COOK:8400010,COOK:Norwood Park Precinct 10,9,12,21,50,0,0,2,1,0,3,98
COOK:8400011,COOK:Norwood Park Precinct 11,13,23,90,116,0,2,0,2,1,2,249
COOK:8400012,COOK:Norwood Park Precinct 12,10,16,45,77,0,1,0,0,0,0,149
COOK:8400013,COOK:Norwood Park Precinct 13,10,13,45,50,0,1,1,1,1,1,123
COOK:8400014,COOK:Norwood Park Precinct 14,5,18,41,65,1,0,1,0,1,0,132
COOK:8500001,COOK:Oak Park Precinct 1,21,136,367,167,5,6,1,4,3,1,711
COOK:8500002,COOK:Oak Park Precinct 2,13,113,272,185,2,1,2,3,2,3,596
COOK:8500003,COOK:Oak Park Precinct 3,21,132,322,144,0,2,2,5,2,6,636
COOK:8500004,COOK:Oak Park Precinct 4,14,114,197,182,3,2,1,1,3,3,520
COOK:8500005,COOK:Oak Park Precinct 5,17,83,234,153,4,1,0,0,6,4,502
COOK:8500006,COOK:Oak Park Precinct 6,22,112,214,86,2,5,2,2,2,3,450
COOK:8500007,COOK:Oak Park Precinct 7,23,114,302,152,1,3,0,0,4,1,600
COOK:8500008,COOK:Oak Park Precinct 8,13,109,245,76,0,2,2,3,3,2,455
COOK:8500009,COOK:Oak Park Precinct 9,22,135,304,129,1,4,2,3,2,3,605
COOK:8500010,COOK:Oak Park Precinct 10,19,108,234,109,1,1,2,2,3,0,479
COOK:8500011,COOK:Oak Park Precinct 11,13,77,207,83,0,0,1,0,1,2,384
COOK:8500012,COOK:Oak Park Precinct 12,8,48,111,40,0,1,0,1,0,1,210
COOK:8500013,COOK:Oak Park Precinct 13,17,123,207,61,0,0,4,1,3,1,417
COOK:8500014,COOK:Oak Park Precinct 14,14,102,201,161,5,1,4,4,2,6,500
COOK:8500015,COOK:Oak Park Precinct 15,16,135,263,105,2,3,2,4,3,2,535
COOK:8500016,COOK:Oak Park Precinct 16,28,140,352,158,2,1,2,1,4,3,691
COOK:8500017,COOK:Oak Park Precinct 17,17,142,331,153,0,2,5,2,1,1,654
COOK:8500018,COOK:Oak Park Precinct 18,15,90,186,95,2,1,2,1,2,0,394
COOK:8500019,COOK:Oak Park Precinct 19,15,87,204,130,0,2,4,1,2,5,450
COOK:8500020,COOK:Oak Park Precinct 20,24,97,239,205,2,2,1,1,1,3,575
COOK:8500021,COOK:Oak Park Precinct 21,10,81,196,74,0,1,1,3,1,6,373
COOK:8500022,COOK:Oak Park Precinct 22,21,112,240,104,2,2,5,3,3,6,498
COOK:8500023,COOK:Oak Park Precinct 23,13,88,177,136,0,4,2,1,2,0,423
COOK:8500024,COOK:Oak Park Precinct 24,8,83,136,102,0,2,1,2,1,1,336
COOK:8500025,COOK:Oak Park Precinct 25,19,110,237,98,1,1,0,2,7,1,476
COOK:8500026,COOK:Oak Park Precinct 26,24,111,300,121,1,5,0,5,3,0,570
COOK:8500027,COOK:Oak Park Precinct 27,22,155,344,192,2,2,3,1,4,4,729
COOK:8500028,COOK:Oak Park Precinct 28,28,118,263,117,1,4,2,3,3,3,542
COOK:8500029,COOK:Oak Park Precinct 29,14,121,222,83,1,0,1,1,2,3,448
COOK:8500030,COOK:Oak Park Precinct 30,16,96,175,69,1,1,0,2,1,1,362
COOK:8500031,COOK:Oak Park Precinct 31,27,185,332,153,2,2,3,2,3,2,711
COOK:8500032,COOK:Oak Park Precinct 32,18,112,272,112,1,2,1,0,3,2,523
COOK:8600001,COOK:Orland Precinct 1,36,65,76,64,2,3,1,0,0,3,250
COOK:8600002,COOK:Orland Precinct 2,21,20,58,67,0,2,0,0,0,2,170
COOK:8600003,COOK:Orland Precinct 3,20,39,58,56,1,3,1,4,4,0,186
COOK:8600004,COOK:Orland Precinct 4,84,28,61,73,0,1,2,0,0,2,251
COOK:8600005,COOK:Orland Precinct 5,11,33,42,69,0,1,0,3,2,0,161
COOK:8600006,COOK:Orland Precinct 6,20,22,57,62,0,0,1,0,0,0,162
COOK:8600007,COOK:Orland Precinct 7,10,31,45,66,0,0,2,0,0,0,154
COOK:8600008,COOK:Orland Precinct 8,14,46,48,78,0,0,0,3,1,1,191
COOK:8600009,COOK:Orland Precinct 9,10,60,71,96,1,1,0,3,3,4,249
COOK:8600010,COOK:Orland Precinct 10,9,29,42,77,1,1,2,1,1,1,164
COOK:8600011,COOK:Orland Precinct 11,11,52,41,48,1,1,1,1,1,2,159
COOK:8600012,COOK:Orland Precinct 12,4,4,21,14,0,0,0,0,0,1,44
COOK:8600013,COOK:Orland Precinct 13,21,46,61,81,3,2,0,1,0,1,216
COOK:8600014,COOK:Orland Precinct 14,9,19,43,56,0,1,2,3,1,2,136
COOK:8600015,COOK:Orland Precinct 15,12,56,55,65,1,1,0,1,2,0,193
COOK:8600016,COOK:Orland Precinct 16,16,61,39,58,0,1,0,0,2,0,177
COOK:8600017,COOK:Orland Precinct 17,5,20,25,51,0,0,1,1,0,0,103
COOK:8600018,COOK:Orland Precinct 18,22,45,34,92,0,2,0,2,0,1,198
COOK:8600019,COOK:Orland Precinct 19,8,26,30,35,0,1,1,1,1,1,104
COOK:8600020,COOK:Orland Precinct 20,15,48,68,69,1,0,3,2,1,1,208
COOK:8600021,COOK:Orland Precinct 21,19,40,60,67,0,1,0,0,2,0,189
COOK:8600022,COOK:Orland Precinct 22,15,41,51,82,2,0,0,0,0,1,192
COOK:8600023,COOK:Orland Precinct 23,19,39,68,117,0,0,1,1,0,3,248
COOK:8600024,COOK:Orland Precinct 24,16,47,79,86,1,0,0,1,1,0,231
COOK:8600025,COOK:Orland Precinct 25,13,44,68,87,3,0,1,0,0,1,217
COOK:8600026,COOK:Orland Precinct 26,22,53,73,74,1,2,1,1,2,1,230
COOK:8600027,COOK:Orland Precinct 27,20,35,48,58,0,0,1,1,3,1,167
COOK:8600028,COOK:Orland Precinct 28,8,15,29,68,0,0,0,0,0,1,121
COOK:8600029,COOK:Orland Precinct 29,16,117,82,72,0,0,2,1,0,1,291
COOK:8600030,COOK:Orland Precinct 30,7,23,30,35,0,1,0,3,0,2,101
COOK:8600031,COOK:Orland Precinct 31,12,19,22,42,0,0,2,0,0,0,97
COOK:8600032,COOK:Orland Precinct 32,23,42,57,96,0,4,1,2,0,2,227
COOK:8600033,COOK:Orland Precinct 33,26,42,70,86,0,3,1,0,1,3,232
COOK:8600034,COOK:Orland Precinct 34,11,20,47,59,0,0,0,1,2,1,141
COOK:8600035,COOK:Orland Precinct 35,28,46,90,86,0,3,2,1,3,3,262
COOK:8600036,COOK:Orland Precinct 36,11,17,30,33,0,1,0,0,1,0,93
COOK:8600037,COOK:Orland Precinct 37,24,20,45,68,0,0,1,0,0,0,158
COOK:8600038,COOK:Orland Precinct 38,6,14,15,21,0,3,0,0,0,0,59
COOK:8600039,COOK:Orland Precinct 39,9,20,25,56,0,1,0,0,0,0,111
COOK:8600040,COOK:Orland Precinct 40,12,33,36,70,0,0,0,1,0,2,154
COOK:8600041,COOK:Orland Precinct 41,7,21,44,34,1,0,0,0,0,3,110
COOK:8600042,COOK:Orland Precinct 42,14,34,69,115,1,2,1,1,2,2,241
COOK:8600043,COOK:Orland Precinct 43,12,16,31,30,0,1,1,1,0,2,94
COOK:8600044,COOK:Orland Precinct 44,8,32,37,53,1,2,1,4,0,0,138
COOK:8600045,COOK:Orland Precinct 45,26,29,68,101,1,2,1,0,0,1,229
COOK:8600046,COOK:Orland Precinct 46,5,13,27,45,0,2,0,1,0,0,93
COOK:8600047,COOK:Orland Precinct 47,14,33,53,85,1,1,1,1,0,1,190
COOK:8600048,COOK:Orland Precinct 48,11,27,36,61,0,2,0,1,0,0,138
COOK:8600049,COOK:Orland Precinct 49,13,33,76,78,1,0,0,0,1,6,208
COOK:8600050,COOK:Orland Precinct 50,8,13,39,37,1,2,0,1,2,0,103
COOK:8600051,COOK:Orland Precinct 51,21,32,44,82,0,2,1,5,1,0,188
COOK:8600052,COOK:Orland Precinct 52,14,20,39,51,3,0,0,1,0,0,128
COOK:8600053,COOK:Orland Precinct 53,18,39,45,50,0,0,1,1,0,2,156
COOK:8600054,COOK:Orland Precinct 54,16,25,46,60,0,1,0,1,1,1,151
COOK:8600055,COOK:Orland Precinct 55,15,21,43,35,0,1,0,0,1,1,117
COOK:8600056,COOK:Orland Precinct 56,17,22,36,43,0,1,0,0,0,0,119
COOK:8600057,COOK:Orland Precinct 57,9,25,38,70,0,0,1,1,0,0,144
COOK:8600058,COOK:Orland Precinct 58,6,29,28,64,0,0,0,0,1,0,128
COOK:8600059,COOK:Orland Precinct 59,10,25,44,78,0,0,2,0,1,0,160
COOK:8600060,COOK:Orland Precinct 60,7,11,32,61,0,0,2,1,0,2,116
COOK:8600061,COOK:Orland Precinct 61,13,25,32,62,0,2,1,0,0,0,135
COOK:8600062,COOK:Orland Precinct 62,20,38,41,55,0,0,2,1,0,0,157
COOK:8700001,COOK:Palatine Precinct 1,10,21,43,77,2,1,0,0,0,0,154
COOK:8700002,COOK:Palatine Precinct 2,16,34,57,179,1,0,1,0,0,0,288
COOK:8700003,COOK:Palatine Precinct 3,6,13,27,64,0,0,0,2,0,0,112
COOK:8700004,COOK:Palatine Precinct 4,6,11,32,38,0,1,0,0,1,1,90
COOK:8700005,COOK:Palatine Precinct 5,8,22,79,153,1,3,4,1,3,1,275
COOK:8700006,COOK:Palatine Precinct 6,4,15,86,137,1,0,1,0,0,2,246
COOK:8700007,COOK:Palatine Precinct 7,6,15,45,58,0,0,0,0,1,1,126
COOK:8700008,COOK:Palatine Precinct 8,3,30,84,127,0,1,4,0,0,1,250
COOK:8700009,COOK:Palatine Precinct 9,3,14,54,91,0,0,0,0,0,0,162
COOK:8700010,COOK:Palatine Precinct 10,6,12,45,96,0,0,0,0,0,2,161
COOK:8700011,COOK:Palatine Precinct 11,9,11,28,73,0,2,0,1,2,1,127
COOK:8700012,COOK:Palatine Precinct 12,8,17,35,114,1,0,0,0,0,1,176
COOK:8700013,COOK:Palatine Precinct 13,7,12,43,88,1,0,0,0,1,0,152
COOK:8700014,COOK:Palatine Precinct 14,10,21,63,90,0,0,0,0,0,1,185
COOK:8700015,COOK:Palatine Precinct 15,7,22,72,107,0,1,1,2,0,0,212
COOK:8700016,COOK:Palatine Precinct 16,3,9,47,30,0,1,0,0,3,0,93
COOK:8700017,COOK:Palatine Precinct 17,8,20,93,91,3,1,0,0,0,2,218
COOK:8700018,COOK:Palatine Precinct 18,9,25,101,140,1,2,5,1,0,2,286
COOK:8700019,COOK:Palatine Precinct 19,4,10,63,125,0,2,1,1,0,1,207
COOK:8700020,COOK:Palatine Precinct 20,3,13,36,26,2,1,0,1,0,0,82
COOK:8700021,COOK:Palatine Precinct 21,11,16,77,144,2,1,2,1,2,0,256
COOK:8700022,COOK:Palatine Precinct 22,2,16,62,92,0,2,2,0,0,0,176
COOK:8700023,COOK:Palatine Precinct 23,1,16,15,63,0,0,1,0,0,0,96
COOK:8700024,COOK:Palatine Precinct 24,6,36,59,127,0,4,0,1,3,0,236
COOK:8700025,COOK:Palatine Precinct 25,5,16,76,108,1,1,0,0,3,1,211
COOK:8700026,COOK:Palatine Precinct 26,9,28,72,118,3,2,2,1,0,2,237
COOK:8700027,COOK:Palatine Precinct 27,12,20,85,118,2,2,0,1,0,0,240
COOK:8700028,COOK:Palatine Precinct 28,10,15,29,71,1,1,0,0,0,1,128
COOK:8700029,COOK:Palatine Precinct 29,11,11,57,150,0,3,3,3,1,5,244
COOK:8700030,COOK:Palatine Precinct 30,10,10,54,54,0,2,0,1,1,2,134
COOK:8700031,COOK:Palatine Precinct 31,4,8,50,78,0,0,1,0,0,0,141
COOK:8700032,COOK:Palatine Precinct 32,5,14,37,96,1,3,0,1,0,1,158
COOK:8700033,COOK:Palatine Precinct 33,6,13,25,33,1,0,1,0,0,0,79
COOK:8700034,COOK:Palatine Precinct 34,10,19,67,108,1,1,0,0,1,1,208
COOK:8700035,COOK:Palatine Precinct 35,7,23,74,133,0,0,0,1,1,0,239
COOK:8700036,COOK:Palatine Precinct 36,5,23,50,96,2,0,1,0,1,0,178
COOK:8700037,COOK:Palatine Precinct 37,12,23,57,121,1,0,1,1,0,0,216
