JoinField,JoinField_alt,Kevin Ryan,Robin Kelly,Juliana Stratton,Raja Krishnamoorthi,Steve Botsford Jr.,Bryan Maxwell,Jonathan Dean,Sean Brown,Awisi A. Bustos,Christopher Swann,Total Voters
COOK:8700038,COOK:Palatine Precinct 38,9,19,86,138,2,0,2,0,2,1,259
COOK:8700039,COOK:Palatine Precinct 39,10,26,58,136,2,0,3,0,2,2,239
COOK:8700040,COOK:Palatine Precinct 40,3,25,80,131,0,0,0,0,2,2,243
COOK:8700041,COOK:Palatine Precinct 41,5,24,58,147,1,1,1,0,0,0,237
COOK:8700042,COOK:Palatine Precinct 42,14,26,77,134,1,1,1,0,1,0,255
COOK:8700043,COOK:Palatine Precinct 43,6,18,50,91,0,0,0,1,0,3,169
COOK:8700044,COOK:Palatine Precinct 44,7,15,33,94,1,0,0,0,0,2,152
COOK:8700045,COOK:Palatine Precinct 45,8,8,48,103,0,1,0,1,1,0,170
COOK:8700046,COOK:Palatine Precinct 46,8,16,56,139,0,0,0,0,1,1,221
COOK:8700047,COOK:Palatine Precinct 47,2,22,58,127,0,2,0,1,0,1,213
COOK:8700048,COOK:Palatine Precinct 48,6,15,71,79,0,3,0,0,0,0,174
COOK:8700049,COOK:Palatine Precinct 49,4,9,30,56,0,0,0,1,0,1,101
COOK:8700050,COOK:Palatine Precinct 50,6,20,77,133,2,0,0,4,0,1,243
COOK:8700051,COOK:Palatine Precinct 51,1,13,22,55,0,0,0,0,2,0,93
COOK:8700052,COOK:Palatine Precinct 52,6,14,55,99,2,0,1,0,2,1,180
COOK:8700053,COOK:Palatine Precinct 53,6,8,50,93,1,2,0,0,1,0,161
COOK:8700054,COOK:Palatine Precinct 54,17,20,101,132,0,1,1,0,1,2,275
COOK:8700055,COOK:Palatine Precinct 55,5,24,60,141,4,1,1,0,0,0,236
COOK:8700056,COOK:Palatine Precinct 56,7,20,53,101,0,0,1,1,0,0,183
COOK:8700057,COOK:Palatine Precinct 57,13,28,72,160,0,4,0,2,0,0,279
COOK:8700058,COOK:Palatine Precinct 58,6,24,41,77,0,2,1,1,0,0,152
COOK:8700059,COOK:Palatine Precinct 59,14,23,90,158,2,5,2,1,1,3,299
COOK:8700060,COOK:Palatine Precinct 60,7,22,47,84,1,0,0,1,4,0,166
COOK:8700061,COOK:Palatine Precinct 61,1,10,26,58,1,0,0,1,0,0,97
COOK:8700062,COOK:Palatine Precinct 62,9,24,77,70,1,1,2,1,3,0,188
COOK:8700063,COOK:Palatine Precinct 63,8,30,54,96,2,0,0,0,1,1,192
COOK:8700064,COOK:Palatine Precinct 64,8,22,43,67,0,2,0,2,0,0,144
COOK:8700065,COOK:Palatine Precinct 65,14,20,67,75,1,1,0,1,2,2,183
COOK:8800001,COOK:Palos Precinct 1,11,18,26,34,0,0,1,0,2,2,94
COOK:8800002,COOK:Palos Precinct 2,7,17,25,54,0,0,0,0,0,0,103
COOK:8800003,COOK:Palos Precinct 3,18,13,45,54,0,1,0,2,0,1,134
COOK:8800004,COOK:Palos Precinct 4,4,22,42,36,0,0,1,1,0,0,106
COOK:8800005,COOK:Palos Precinct 5,13,40,18,35,1,3,0,1,4,0,115
COOK:8800006,COOK:Palos Precinct 6,1,6,13,18,0,1,0,0,0,0,39
COOK:8800007,COOK:Palos Precinct 7,13,53,34,71,4,1,0,2,0,1,179
COOK:8800008,COOK:Palos Precinct 8,12,37,64,56,0,1,1,1,1,1,174
COOK:8800009,COOK:Palos Precinct 9,36,29,65,88,2,2,1,4,0,3,230
COOK:8800010,COOK:Palos Precinct 10,13,20,69,86,2,0,1,1,2,3,197
COOK:8800011,COOK:Palos Precinct 11,11,27,32,62,0,1,2,0,1,0,136
COOK:8800012,COOK:Palos Precinct 12,12,28,28,56,1,0,1,1,0,2,129
COOK:8800013,COOK:Palos Precinct 13,18,53,59,71,0,1,1,1,2,0,206
COOK:8800014,COOK:Palos Precinct 14,17,34,20,38,2,2,0,0,2,0,115
COOK:8800015,COOK:Palos Precinct 15,20,54,79,153,1,1,1,1,5,1,316
COOK:8800016,COOK:Palos Precinct 16,30,58,43,95,0,0,0,0,1,4,231
COOK:8800017,COOK:Palos Precinct 17,18,38,45,63,0,1,0,1,1,0,167
COOK:8800018,COOK:Palos Precinct 18,16,52,54,52,1,0,0,1,2,0,178
COOK:8800019,COOK:Palos Precinct 19,13,31,64,65,0,0,2,2,0,0,177
COOK:8800020,COOK:Palos Precinct 20,13,33,58,56,3,1,2,1,2,1,170
COOK:8800021,COOK:Palos Precinct 21,10,20,28,39,0,1,1,1,0,1,101
COOK:8800022,COOK:Palos Precinct 22,3,10,25,14,0,2,0,0,1,0,55
COOK:8800023,COOK:Palos Precinct 23,15,35,32,37,0,0,1,0,2,0,122
COOK:8800024,COOK:Palos Precinct 24,37,34,70,142,2,3,1,1,1,0,291
COOK:8800025,COOK:Palos Precinct 25,15,200,6,15,2,0,1,1,6,0,246
COOK:8800026,COOK:Palos Precinct 26,11,23,22,32,0,0,1,2,1,1,93
COOK:8800027,COOK:Palos Precinct 27,10,40,67,49,4,0,0,0,0,2,172
COOK:8800028,COOK:Palos Precinct 28,6,19,39,10,0,1,1,5,0,0,81
COOK:8800029,COOK:Palos Precinct 29,12,29,46,59,1,1,4,3,1,0,156
COOK:8800030,COOK:Palos Precinct 30,27,33,44,92,1,0,1,2,0,0,200
COOK:8800031,COOK:Palos Precinct 31,12,29,39,59,0,0,0,3,3,0,145
COOK:8800032,COOK:Palos Precinct 32,5,19,15,28,1,0,0,0,0,1,69
COOK:8800033,COOK:Palos Precinct 33,13,35,42,66,1,2,1,2,2,0,164
COOK:8800034,COOK:Palos Precinct 34,7,15,21,38,0,1,0,0,0,0,82
COOK:8800035,COOK:Palos Precinct 35,24,40,75,64,0,1,0,1,0,1,206
COOK:8900001,COOK:Proviso Precinct 1,7,40,83,41,1,0,1,0,1,4,178
COOK:8900002,COOK:Proviso Precinct 2,8,23,74,32,2,1,0,0,2,1,143
COOK:8900003,COOK:Proviso Precinct 3,10,62,128,49,0,2,0,4,2,1,258
COOK:8900004,COOK:Proviso Precinct 4,9,56,97,29,1,3,0,3,0,1,199
COOK:8900005,COOK:Proviso Precinct 5,10,39,101,83,1,0,1,1,3,1,240
COOK:8900006,COOK:Proviso Precinct 6,15,49,123,87,1,0,3,1,2,2,283
COOK:8900007,COOK:Proviso Precinct 7,2,12,33,33,0,3,1,1,1,0,86
COOK:8900008,COOK:Proviso Precinct 8,6,53,131,55,2,1,1,1,2,1,253
COOK:8900009,COOK:Proviso Precinct 9,2,35,107,32,0,2,0,2,0,0,180
COOK:8900010,COOK:Proviso Precinct 10,12,13,44,22,1,1,4,1,2,1,101
COOK:8900011,COOK:Proviso Precinct 11,17,11,64,29,1,1,2,2,3,1,131
COOK:8900012,COOK:Proviso Precinct 12,21,19,95,58,2,1,1,0,1,1,199
COOK:8900013,COOK:Proviso Precinct 13,15,34,77,51,1,2,0,3,1,1,185
COOK:8900014,COOK:Proviso Precinct 14,7,7,52,21,1,3,0,0,1,0,92
COOK:8900015,COOK:Proviso Precinct 15,9,5,58,35,0,6,0,0,3,1,117
COOK:8900016,COOK:Proviso Precinct 16,7,37,94,34,0,3,1,3,0,1,180
COOK:8900017,COOK:Proviso Precinct 17,46,25,193,84,4,2,3,4,4,8,373
COOK:8900018,COOK:Proviso Precinct 18,9,58,154,49,0,2,0,4,0,3,279
COOK:8900019,COOK:Proviso Precinct 19,10,50,152,37,2,0,1,1,0,2,255
COOK:8900020,COOK:Proviso Precinct 20,15,60,168,38,0,1,3,3,2,1,291
COOK:8900021,COOK:Proviso Precinct 21,27,43,103,100,1,2,1,3,2,2,284
COOK:8900022,COOK:Proviso Precinct 22,4,38,99,18,2,3,0,1,0,0,165
COOK:8900023,COOK:Proviso Precinct 23,15,38,124,139,0,0,1,0,1,1,319
COOK:8900024,COOK:Proviso Precinct 24,18,54,140,123,2,0,0,0,0,0,337
COOK:8900025,COOK:Proviso Precinct 25,8,43,96,121,4,4,0,0,0,1,277
COOK:8900026,COOK:Proviso Precinct 26,21,38,138,101,3,3,1,0,0,3,308
COOK:8900027,COOK:Proviso Precinct 27,12,40,112,90,0,2,0,1,1,2,260
COOK:8900028,COOK:Proviso Precinct 28,9,44,114,80,4,0,2,1,2,0,256
COOK:8900029,COOK:Proviso Precinct 29,9,45,170,97,3,0,3,3,1,4,335
COOK:8900030,COOK:Proviso Precinct 30,2,46,102,42,2,1,0,3,1,3,202
COOK:8900031,COOK:Proviso Precinct 31,3,23,53,13,0,1,1,3,0,0,97
COOK:8900032,COOK:Proviso Precinct 32,20,63,200,120,1,4,2,0,2,0,412
COOK:8900033,COOK:Proviso Precinct 33,14,67,168,50,0,1,3,3,1,2,309
COOK:8900034,COOK:Proviso Precinct 34,9,91,242,65,2,4,0,6,1,4,424
COOK:8900035,COOK:Proviso Precinct 35,15,41,129,108,3,3,1,2,0,0,302
COOK:8900036,COOK:Proviso Precinct 36,14,43,137,39,2,1,2,5,0,1,244
COOK:8900037,COOK:Proviso Precinct 37,3,44,89,22,0,2,1,2,1,0,164
COOK:8900038,COOK:Proviso Precinct 38,2,52,125,50,1,1,0,3,0,1,235
COOK:8900039,COOK:Proviso Precinct 39,15,51,156,63,1,3,2,5,0,2,298
COOK:8900040,COOK:Proviso Precinct 40,18,82,215,54,2,1,2,6,1,1,382
COOK:8900041,COOK:Proviso Precinct 41,5,34,92,23,0,0,0,2,2,1,159
COOK:8900042,COOK:Proviso Precinct 42,18,29,116,115,3,1,1,0,2,1,286
COOK:8900043,COOK:Proviso Precinct 43,5,37,80,20,0,1,0,3,0,1,147
COOK:8900044,COOK:Proviso Precinct 44,4,43,150,20,0,2,2,1,1,1,224
COOK:8900045,COOK:Proviso Precinct 45,6,51,166,42,2,4,1,1,1,0,274
COOK:8900046,COOK:Proviso Precinct 46,4,8,24,18,0,0,0,0,0,3,57
COOK:8900047,COOK:Proviso Precinct 47,3,30,125,22,0,0,2,2,0,3,187
COOK:8900048,COOK:Proviso Precinct 48,6,55,159,35,0,1,0,4,0,4,264
COOK:8900049,COOK:Proviso Precinct 49,9,43,76,37,2,0,2,1,1,2,173
COOK:8900050,COOK:Proviso Precinct 50,11,94,174,67,0,3,3,3,6,3,364
COOK:8900051,COOK:Proviso Precinct 51,13,29,114,80,1,2,0,2,1,1,243
COOK:8900052,COOK:Proviso Precinct 52,1,23,82,21,1,0,1,5,0,0,134
COOK:8900053,COOK:Proviso Precinct 53,10,38,117,18,1,3,0,4,3,1,195
COOK:8900054,COOK:Proviso Precinct 54,10,27,87,120,1,0,0,2,0,1,248
COOK:8900055,COOK:Proviso Precinct 55,14,40,133,82,1,1,3,4,5,1,284
COOK:8900056,COOK:Proviso Precinct 56,7,46,138,36,1,1,2,5,0,3,239
COOK:8900057,COOK:Proviso Precinct 57,6,40,84,52,0,2,0,1,1,4,190
COOK:8900058,COOK:Proviso Precinct 58,6,34,107,30,0,0,1,1,2,1,182
COOK:8900059,COOK:Proviso Precinct 59,6,29,91,41,0,0,2,1,0,0,170
COOK:8900060,COOK:Proviso Precinct 60,9,26,102,25,0,1,0,1,1,1,166
COOK:8900061,COOK:Proviso Precinct 61,7,67,161,59,1,3,3,2,1,2,306
COOK:8900062,COOK:Proviso Precinct 62,10,64,170,100,4,4,1,3,5,0,361
COOK:8900063,COOK:Proviso Precinct 63,13,48,121,120,4,2,1,3,1,1,314
COOK:8900064,COOK:Proviso Precinct 64,1,44,120,38,1,1,0,4,2,4,215
COOK:8900065,COOK:Proviso Precinct 65,12,39,96,43,1,2,1,3,3,1,201
COOK:8900066,COOK:Proviso Precinct 66,16,79,190,106,0,5,1,1,0,4,402
COOK:8900067,COOK:Proviso Precinct 67,15,91,204,90,2,8,1,4,1,3,419
COOK:8900068,COOK:Proviso Precinct 68,6,47,83,41,0,0,0,0,1,0,178
COOK:8900069,COOK:Proviso Precinct 69,3,26,89,37,1,1,0,1,0,1,159
COOK:8900070,COOK:Proviso Precinct 70,9,41,88,88,1,0,0,1,1,1,230
COOK:8900071,COOK:Proviso Precinct 71,12,54,182,89,3,3,2,4,1,5,355
COOK:8900072,COOK:Proviso Precinct 72,11,59,122,50,0,1,2,3,2,2,252
COOK:8900073,COOK:Proviso Precinct 73,24,87,191,86,3,3,2,6,2,3,407
COOK:8900074,COOK:Proviso Precinct 74,15,58,113,88,2,0,1,4,0,1,282
COOK:8900075,COOK:Proviso Precinct 75,13,46,112,66,1,5,2,1,2,1,249
COOK:8900076,COOK:Proviso Precinct 76,19,50,146,82,1,3,0,0,1,1,303
COOK:8900077,COOK:Proviso Precinct 77,6,44,74,37,0,1,0,3,1,0,166
COOK:8900078,COOK:Proviso Precinct 78,18,23,84,52,2,1,1,2,5,2,190
COOK:8900079,COOK:Proviso Precinct 79,9,33,136,46,0,0,0,3,1,3,231
COOK:8900080,COOK:Proviso Precinct 80,9,8,48,38,1,1,1,2,1,3,112
COOK:8900081,COOK:Proviso Precinct 81,12,24,92,45,0,4,1,1,1,1,181
COOK:8900082,COOK:Proviso Precinct 82,12,69,195,53,0,3,2,2,5,3,344
COOK:8900083,COOK:Proviso Precinct 83,18,70,261,67,2,2,1,3,0,1,425
COOK:8900084,COOK:Proviso Precinct 84,9,35,66,55,4,0,1,0,0,2,172
COOK:8900085,COOK:Proviso Precinct 85,15,53,113,95,0,0,1,4,0,2,283
COOK:8900086,COOK:Proviso Precinct 86,7,62,190,56,0,3,0,7,2,2,329
COOK:8900087,COOK:Proviso Precinct 87,23,14,119,32,2,2,3,2,2,4,203
COOK:8900088,COOK:Proviso Precinct 88,20,50,161,117,1,1,1,0,2,1,354
COOK:8900089,COOK:Proviso Precinct 89,7,32,76,39,1,0,0,0,0,2,157
COOK:9000001,COOK:Rich Precinct 1,7,571,304,140,0,2,0,1,0,1,1026
COOK:9000002,COOK:Rich Precinct 2,7,334,198,96,0,1,3,3,0,1,643
COOK:9000003,COOK:Rich Precinct 3,0,247,154,72,0,2,1,0,1,3,480
COOK:9000004,COOK:Rich Precinct 4,4,148,105,40,0,1,0,1,0,1,300
COOK:9000005,COOK:Rich Precinct 5,4,197,128,56,0,0,0,3,0,1,389
COOK:9000006,COOK:Rich Precinct 6,5,230,149,58,0,0,1,3,1,2,449
COOK:9000007,COOK:Rich Precinct 7,10,112,98,55,1,2,2,4,0,0,284
COOK:9000008,COOK:Rich Precinct 8,6,178,91,56,3,0,0,3,1,0,338
COOK:9000009,COOK:Rich Precinct 9,9,204,102,39,0,1,0,1,1,3,360
COOK:9000010,COOK:Rich Precinct 10,2,125,66,36,1,2,0,1,0,0,233
COOK:9000011,COOK:Rich Precinct 11,4,130,75,44,0,0,1,2,0,0,256
COOK:9000012,COOK:Rich Precinct 12,4,163,72,53,0,3,0,3,0,1,299
COOK:9000013,COOK:Rich Precinct 13,8,158,56,63,0,2,1,0,1,0,289
COOK:9000014,COOK:Rich Precinct 14,2,20,15,15,0,0,0,1,0,1,54
COOK:9000015,COOK:Rich Precinct 15,2,285,190,76,0,3,0,3,0,0,559
COOK:9000016,COOK:Rich Precinct 16,6,73,43,30,0,2,0,1,0,2,157
COOK:9000017,COOK:Rich Precinct 17,2,85,39,44,0,1,1,0,1,0,173
COOK:9000018,COOK:Rich Precinct 18,2,174,86,41,0,0,0,2,1,0,306
COOK:9000019,COOK:Rich Precinct 19,5,60,40,47,0,1,1,0,1,0,155
COOK:9000020,COOK:Rich Precinct 20,21,93,97,123,0,1,2,0,1,0,338
COOK:9000021,COOK:Rich Precinct 21,7,139,81,55,0,1,1,0,1,0,285
COOK:9000022,COOK:Rich Precinct 22,2,109,36,41,0,0,0,0,0,0,188
COOK:9000023,COOK:Rich Precinct 23,3,222,128,58,1,2,2,4,1,0,421
COOK:9000024,COOK:Rich Precinct 24,8,135,70,50,2,2,1,1,0,1,270
COOK:9000025,COOK:Rich Precinct 25,3,232,101,77,0,2,2,2,0,1,420
COOK:9000026,COOK:Rich Precinct 26,3,154,75,67,1,0,1,0,0,1,302
COOK:9000027,COOK:Rich Precinct 27,3,163,83,40,2,0,1,4,1,0,297
COOK:9000028,COOK:Rich Precinct 28,0,259,131,60,0,3,1,2,2,1,459
COOK:9000029,COOK:Rich Precinct 29,8,130,82,69,0,1,0,0,1,0,291
COOK:9000030,COOK:Rich Precinct 30,7,225,98,47,0,1,1,2,0,1,382
COOK:9000031,COOK:Rich Precinct 31,7,131,68,55,0,0,0,3,2,4,270
COOK:9000032,COOK:Rich Precinct 32,1,165,93,57,1,2,0,3,0,0,322
COOK:9000033,COOK:Rich Precinct 33,2,156,72,48,1,0,2,0,0,0,281
COOK:9000034,COOK:Rich Precinct 34,4,147,104,53,1,1,0,3,0,0,313
COOK:9000035,COOK:Rich Precinct 35,9,124,96,56,0,2,0,1,2,1,291
COOK:9000036,COOK:Rich Precinct 36,11,416,247,120,0,0,3,11,1,2,811
COOK:9000037,COOK:Rich Precinct 37,5,154,85,55,0,0,0,1,0,1,301
COOK:9000038,COOK:Rich Precinct 38,8,140,69,35,1,0,0,1,0,0,254
COOK:9000039,COOK:Rich Precinct 39,6,186,119,63,2,1,0,0,1,2,380
COOK:9000040,COOK:Rich Precinct 40,7,140,72,35,0,0,3,3,3,1,264
COOK:9000041,COOK:Rich Precinct 41,1,122,72,33,1,2,0,0,0,1,232
COOK:9000042,COOK:Rich Precinct 42,4,127,68,42,0,1,2,1,0,0,245
COOK:9000043,COOK:Rich Precinct 43,3,160,84,44,0,0,0,3,0,0,294
COOK:9000044,COOK:Rich Precinct 44,1,129,61,30,0,0,0,1,1,0,223
COOK:9000045,COOK:Rich Precinct 45,12,223,159,64,0,2,0,2,1,3,466
COOK:9000046,COOK:Rich Precinct 46,6,211,111,37,0,1,3,3,1,0,373
COOK:9000047,COOK:Rich Precinct 47,3,257,151,76,1,1,0,3,0,0,492
COOK:9100001,COOK:River Forest Precinct 1,14,40,107,142,0,3,0,0,2,1,309
COOK:9100002,COOK:River Forest Precinct 2,14,81,182,224,0,3,2,3,1,4,514
COOK:9100003,COOK:River Forest Precinct 3,12,46,122,114,0,1,1,0,0,4,300
COOK:9100004,COOK:River Forest Precinct 4,13,51,144,123,3,1,6,3,1,1,346
COOK:9100005,COOK:River Forest Precinct 5,15,67,186,142,5,2,0,2,0,0,419
COOK:9100006,COOK:River Forest Precinct 6,10,26,75,68,1,1,1,1,0,1,184
COOK:9100007,COOK:River Forest Precinct 7,12,71,130,122,2,2,2,3,0,1,345
COOK:9200001,COOK:Riverside Precinct 1,4,32,106,91,1,2,0,0,2,0,238
COOK:9200002,COOK:Riverside Precinct 2,1,1,5,7,0,0,0,0,0,0,14
COOK:9200003,COOK:Riverside Precinct 3,15,28,85,59,0,1,1,0,0,0,189
COOK:9200004,COOK:Riverside Precinct 4,11,50,137,120,0,0,0,2,3,2,325
COOK:9200005,COOK:Riverside Precinct 5,11,15,74,45,1,1,2,0,0,5,154
COOK:9200006,COOK:Riverside Precinct 6,19,45,133,107,0,2,0,1,2,1,310
COOK:9200007,COOK:Riverside Precinct 7,8,16,52,57,0,4,0,2,0,0,139
COOK:9200008,COOK:Riverside Precinct 8,8,39,145,107,1,1,0,1,1,0,303
COOK:9200009,COOK:Riverside Precinct 9,9,39,91,82,1,0,3,0,1,2,228
COOK:9200010,COOK:Riverside Precinct 10,17,28,141,119,0,1,2,1,3,2,314
COOK:9200011,COOK:Riverside Precinct 11,15,44,111,88,3,4,1,1,0,0,267
COOK:9200012,COOK:Riverside Precinct 12,13,36,111,66,3,2,0,2,5,0,238
COOK:9300001,COOK:Schaumburg Precinct 1,23,36,78,208,0,4,2,0,6,0,357
COOK:9300002,COOK:Schaumburg Precinct 2,14,21,72,113,0,1,1,1,2,4,229
COOK:9300003,COOK:Schaumburg Precinct 3,10,20,70,176,0,0,0,0,2,0,278
COOK:9300004,COOK:Schaumburg Precinct 4,2,15,28,71,2,0,1,0,2,1,122
COOK:9300005,COOK:Schaumburg Precinct 5,6,12,22,142,0,0,0,1,0,1,184
COOK:9300006,COOK:Schaumburg Precinct 6,10,33,67,142,0,2,1,1,3,0,259
COOK:9300007,COOK:Schaumburg Precinct 7,4,15,26,89,1,1,0,2,0,0,138
COOK:9300008,COOK:Schaumburg Precinct 8,3,14,31,96,0,1,0,0,0,1,146
COOK:9300009,COOK:Schaumburg Precinct 9,11,12,46,88,3,2,1,2,0,2,167
COOK:9300010,COOK:Schaumburg Precinct 10,5,7,21,62,0,0,0,0,1,0,96
COOK:9300011,COOK:Schaumburg Precinct 11,7,15,34,93,0,2,1,0,3,0,155
COOK:9300012,COOK:Schaumburg Precinct 12,5,38,32,131,0,0,1,0,0,0,207
COOK:9300013,COOK:Schaumburg Precinct 13,13,16,29,103,1,0,0,0,3,3,168
COOK:9300014,COOK:Schaumburg Precinct 14,15,23,63,193,0,4,0,0,0,0,298
COOK:9300015,COOK:Schaumburg Precinct 15,6,24,42,116,0,0,1,0,1,0,190
COOK:9300016,COOK:Schaumburg Precinct 16,7,21,48,88,0,3,1,0,4,0,172
COOK:9300017,COOK:Schaumburg Precinct 17,11,28,31,194,0,0,1,0,0,0,265
COOK:9300018,COOK:Schaumburg Precinct 18,17,32,65,131,0,3,0,1,3,0,252
COOK:9300019,COOK:Schaumburg Precinct 19,6,18,39,102,0,0,0,0,2,1,168
COOK:9300020,COOK:Schaumburg Precinct 20,9,17,89,171,1,1,2,3,1,1,295
COOK:9300021,COOK:Schaumburg Precinct 21,15,14,65,176,0,2,2,1,1,4,280
COOK:9300022,COOK:Schaumburg Precinct 22,10,25,58,125,0,0,1,1,3,1,224
COOK:9300023,COOK:Schaumburg Precinct 23,11,17,63,111,1,0,0,0,3,0,206
COOK:9300024,COOK:Schaumburg Precinct 24,5,14,55,133,2,0,0,2,2,1,214
COOK:9300025,COOK:Schaumburg Precinct 25,6,14,46,105,0,0,0,2,1,1,175
COOK:9300026,COOK:Schaumburg Precinct 26,9,27,34,127,0,2,0,1,0,0,200
COOK:9300027,COOK:Schaumburg Precinct 27,9,38,54,111,0,0,0,1,0,0,213
COOK:9300028,COOK:Schaumburg Precinct 28,2,23,70,127,0,0,0,1,1,1,225
COOK:9300029,COOK:Schaumburg Precinct 29,4,24,52,151,2,0,0,0,0,2,235
COOK:9300030,COOK:Schaumburg Precinct 30,3,14,42,145,0,2,0,0,0,0,206
COOK:9300031,COOK:Schaumburg Precinct 31,8,30,78,165,2,0,3,0,4,1,291
COOK:9300032,COOK:Schaumburg Precinct 32,14,26,49,135,1,3,1,1,1,1,232
COOK:9300033,COOK:Schaumburg Precinct 33,10,28,77,194,1,0,1,0,2,2,315
COOK:9300034,COOK:Schaumburg Precinct 34,7,25,51,109,0,3,0,0,2,0,197
COOK:9300035,COOK:Schaumburg Precinct 35,2,11,50,103,0,0,1,1,3,0,171
COOK:9300036,COOK:Schaumburg Precinct 36,13,21,101,179,1,0,4,1,0,5,325
COOK:9300037,COOK:Schaumburg Precinct 37,5,10,36,99,0,0,1,0,0,1,152
COOK:9300038,COOK:Schaumburg Precinct 38,15,22,50,174,3,3,2,1,0,1,271
COOK:9300039,COOK:Schaumburg Precinct 39,6,20,65,214,2,1,0,1,0,3,312
COOK:9300040,COOK:Schaumburg Precinct 40,7,9,38,133,0,0,0,0,0,0,187
COOK:9300041,COOK:Schaumburg Precinct 41,7,21,62,153,1,2,0,0,6,2,254
COOK:9300042,COOK:Schaumburg Precinct 42,11,25,72,92,0,1,1,1,3,1,207
COOK:9300043,COOK:Schaumburg Precinct 43,9,23,79,90,0,0,0,0,0,0,201
COOK:9300044,COOK:Schaumburg Precinct 44,4,27,76,107,2,1,2,2,4,6,231
COOK:9300045,COOK:Schaumburg Precinct 45,9,16,36,97,0,0,0,1,0,1,160
COOK:9300046,COOK:Schaumburg Precinct 46,5,8,32,90,0,0,0,0,1,1,137
COOK:9300047,COOK:Schaumburg Precinct 47,9,12,28,125,0,0,1,0,0,2,177
COOK:9300048,COOK:Schaumburg Precinct 48,9,16,37,75,0,0,1,0,1,1,140
COOK:9300049,COOK:Schaumburg Precinct 49,2,15,29,64,0,3,0,1,2,0,116
COOK:9300050,COOK:Schaumburg Precinct 50,9,14,36,77,0,0,0,2,1,1,140
COOK:9300051,COOK:Schaumburg Precinct 51,9,18,52,79,1,1,1,3,2,3,169
COOK:9300052,COOK:Schaumburg Precinct 52,7,20,46,160,1,2,2,1,1,0,240
COOK:9300053,COOK:Schaumburg Precinct 53,12,15,39,118,0,2,1,0,4,2,193
COOK:9300054,COOK:Schaumburg Precinct 54,9,19,22,108,1,0,2,0,2,0,163
COOK:9300055,COOK:Schaumburg Precinct 55,9,37,72,196,2,1,1,0,0,0,318
COOK:9300056,COOK:Schaumburg Precinct 56,4,20,39,146,1,0,0,1,0,1,212
COOK:9300057,COOK:Schaumburg Precinct 57,10,9,40,127,0,1,0,0,1,0,188
COOK:9300058,COOK:Schaumburg Precinct 58,6,11,33,56,0,1,0,1,1,0,109
COOK:9300059,COOK:Schaumburg Precinct 59,6,20,52,150,0,0,1,0,1,0,230
COOK:9300060,COOK:Schaumburg Precinct 60,10,20,50,115,1,2,1,2,5,3,209
COOK:9300061,COOK:Schaumburg Precinct 61,9,22,62,173,1,0,3,1,2,3,276
COOK:9300062,COOK:Schaumburg Precinct 62,7,29,65,120,1,0,0,1,1,1,225
COOK:9300063,COOK:Schaumburg Precinct 63,8,28,58,161,3,3,0,1,1,2,265
COOK:9300064,COOK:Schaumburg Precinct 64,6,5,36,112,0,1,0,0,0,0,160
COOK:9300065,COOK:Schaumburg Precinct 65,2,13,29,133,0,0,0,2,0,2,181
COOK:9300066,COOK:Schaumburg Precinct 66,6,26,56,169,1,1,0,5,0,0,264
COOK:9300067,COOK:Schaumburg Precinct 67,17,17,67,167,1,0,2,1,0,1,273
COOK:9300068,COOK:Schaumburg Precinct 68,3,13,43,127,0,1,1,0,0,0,188
